delta_time,direction,length
5.233595132827759,-1,1440
5.233596086502075,-1,1440
5.233597993850708,-1,1440
5.233599901199341,-1,1440
5.233602046966553,-1,1440
5.233603000640869,-1,1440
5.233736038208008,1,66
5.233766078948975,1,602
5.233768939971924,1,66
5.233850955963135,1,66
5.234040021896362,1,66
5.2345709800720215,-1,1440
5.23457407951355,-1,1440
5.234575986862183,-1,1440
5.234576940536499,-1,1440
5.2345781326293945,-1,1440
5.234580039978027,-1,1440
5.23458194732666,-1,1440
5.234582901000977,-1,1440
5.234584093093872,-1,1440
5.234586000442505,-1,1440
5.234586954116821,-1,1440
5.234587907791138,-1,1440
5.23459005355835,-1,1440
5.234591007232666,-1,1440
5.234591960906982,-1,1440
5.234594106674194,-1,1440
5.234595060348511,-1,1440
5.234596014022827,-1,1440
5.2345969676971436,-1,1440
5.2345991134643555,-1,258
5.2345991134643555,-1,1440
5.234601020812988,-1,1440
5.234601974487305,-1,1440
5.234602928161621,-1,1440
5.234605073928833,-1,1440
5.234606027603149,-1,1440
5.234606981277466,-1,1440
5.234607934951782,-1,1440
5.234610080718994,-1,1440
5.2346110343933105,-1,1440
5.234611988067627,-1,1440
5.234614133834839,-1,1440
5.234750986099243,-1,1440
5.234753131866455,-1,1440
5.2347540855407715,-1,1440
5.234755039215088,-1,1440
5.234755992889404,-1,1440
5.234756946563721,-1,1440
5.234759092330933,-1,1440
5.234760046005249,-1,1440
5.234760999679565,-1,1440
5.234761953353882,-1,1440
5.234762907028198,-1,1440
5.23476505279541,-1,1440
5.234766960144043,-1,56
5.234766960144043,-1,56
5.234767913818359,-1,1440
5.234769105911255,-1,1440
5.234770059585571,-1,1130
5.234771013259888,-1,1440
5.234831094741821,1,602
5.234833002090454,1,66
5.234834909439087,1,1116
5.234889984130859,1,66
5.234937906265259,1,66
5.238570928573608,-1,1440
5.23857307434082,-1,1440
5.238685131072998,1,66
5.256195068359375,-1,1440
5.256197929382324,-1,1440
5.25619912147522,-1,1440
5.256321907043457,1,66
5.2581329345703125,-1,1440
5.258265972137451,1,66
5.2587621212005615,-1,1440
5.258764028549194,-1,1440
5.258764982223511,-1,1440
5.2588770389556885,1,66
5.337844133377075,-1,56
5.425282001495361,-1,1440
5.4254419803619385,1,54
5.426608085632324,1,590
5.426759958267212,-1,56
5.426762104034424,-1,1354
5.42676305770874,-1,1354
5.426764011383057,-1,1354
5.4267659187316895,-1,1354
5.426767110824585,-1,1354
5.426768064498901,-1,1354
5.426769971847534,-1,1354
5.426770925521851,-1,1354
5.426772117614746,-1,1354
5.4267730712890625,-1,1354
5.426774024963379,-1,1354
5.426775932312012,-1,1354
5.426777124404907,-1,1354
5.426778078079224,-1,1354
5.42677903175354,-1,1354
5.4267799854278564,-1,1354
5.426782131195068,-1,1354
5.426783084869385,-1,1354
5.426784038543701,-1,1354
5.426784992218018,-1,1354
5.426785945892334,-1,1354
5.4267871379852295,-1,1354
5.426788091659546,-1,1354
5.426789045333862,-1,1354
5.426790952682495,-1,1354
5.4267919063568115,-1,1354
5.426794052124023,-1,1354
5.426795959472656,-1,1354
5.426796913146973,-1,1354
5.426798105239868,-1,1354
5.426800012588501,-1,1354
5.42692494392395,-1,1354
5.426927089691162,-1,1354
5.4269280433654785,-1,1354
5.426928997039795,-1,66
5.42696213722229,1,66
5.42699408531189,1,66
5.427577018737793,1,1440
5.42762303352356,1,1260
5.42773699760437,1,602
5.428095102310181,1,54
5.42972207069397,1,66
5.432210922241211,1,1440
5.432215929031372,1,1440
5.432322978973389,1,388
5.434108018875122,1,1440
5.434112071990967,1,746
5.494586944580078,1,1440
5.494607925415039,1,790
5.533956050872803,-1,204
5.533957004547119,-1,56
5.534028053283691,1,1126
5.538219928741455,-1,56
5.540417909622192,-1,56
5.547323942184448,-1,1354
5.54732608795166,-1,1354
5.547384023666382,1,602
5.547451019287109,1,66
5.5488739013671875,-1,1354
5.5488739013671875,-1,1354
5.548875093460083,-1,1354
5.548876047134399,-1,1354
5.548876047134399,-1,1354
5.548877000808716,-1,1354
5.548877000808716,-1,1354
5.548877954483032,-1,1354
5.548878908157349,-1,1354
5.54891300201416,1,66
5.548978090286255,1,66
5.557179927825928,1,1440
5.557199954986572,1,254
5.575669050216675,1,1440
5.575670003890991,1,1440
5.575671911239624,1,1440
5.575690984725952,1,1038
5.575701951980591,1,1440
5.575705051422119,1,1440
5.575707912445068,1,452
5.577346086502075,1,1440
5.577347993850708,1,1440
5.577363014221191,1,1352
5.57738995552063,1,1440
5.57738995552063,1,1440
5.577397108078003,1,966
5.581995964050293,-1,1212
5.582021951675415,1,602
5.600861072540283,-1,56
5.612029075622559,1,1440
5.612046957015991,1,768
5.64030909538269,-1,590
5.640393018722534,1,54
5.663130044937134,-1,66
5.663726091384888,-1,56
5.753441095352173,-1,56
5.755302906036377,-1,56
5.7553040981292725,-1,56
5.7553040981292725,-1,56
5.755305051803589,-1,56
5.755306005477905,-1,56
5.755456924438477,-1,1440
5.7554590702056885,-1,1440
5.755460023880005,-1,1440
5.755563974380493,1,54
5.75572395324707,1,54
5.756577968597412,-1,1440
5.7565789222717285,-1,1440
5.7565789222717285,-1,66
5.756580114364624,-1,1440
5.756580114364624,-1,1440
5.75658106803894,-1,1440
5.756582021713257,-1,1440
5.756582975387573,-1,1440
5.756582975387573,-1,1440
5.75658392906189,-1,1440
5.75658392906189,-1,1440
5.756585121154785,-1,1440
5.756586074829102,-1,1440
5.756587028503418,-1,1440
5.756587028503418,-1,1440
5.756587982177734,-1,1440
5.756587982177734,-1,1440
5.756588935852051,-1,1440
5.756590127944946,-1,1440
5.756590127944946,-1,1440
5.756591081619263,-1,1440
5.756591081619263,-1,1440
5.756592035293579,-1,1440
5.7565929889678955,-1,1440
5.7565929889678955,-1,1440
5.756593942642212,-1,1440
5.756593942642212,-1,1440
5.756595134735107,-1,1440
5.756596088409424,-1,1440
5.756596088409424,-1,1440
5.75659704208374,-1,1440
5.756597995758057,-1,1440
5.756597995758057,-1,1440
5.756598949432373,-1,1440
5.756598949432373,-1,56
5.7565999031066895,-1,1440
5.7565999031066895,-1,1440
5.756601095199585,-1,1440
5.756601095199585,-1,880
5.756669998168945,1,1104
5.756670951843262,1,54
5.756680965423584,1,602
5.7566819190979,1,54
5.756699085235596,1,54
5.75688910484314,1,54
5.758172035217285,1,1440
5.758182048797607,1,746
5.775418043136597,-1,1440
5.775418996810913,-1,1440
5.775465965270996,1,54
5.775490999221802,1,54
5.776989936828613,-1,1440
5.776991128921509,-1,1440
5.7770490646362305,1,1104
5.777118921279907,1,54
5.778726100921631,-1,1440
5.778727054595947,-1,1440
5.77872896194458,-1,1440
5.7787299156188965,-1,1440
5.77877402305603,1,54
5.778854131698608,1,54
5.782304048538208,-1,1440
5.782305002212524,-1,1440
5.782342910766602,1,54
5.782412052154541,1,54
5.784570932388306,-1,1440
5.784572124481201,-1,1440
5.784574031829834,-1,1440
5.78457498550415,-1,1440
5.784575939178467,-1,1440
5.784578084945679,-1,1440
5.784582138061523,-1,1440
5.78458309173584,-1,1440
5.784584045410156,-1,1440
5.784630060195923,1,54
5.7847020626068115,1,54
5.785259008407593,-1,1440
5.785259962081909,-1,1440
5.785290002822876,1,590
5.785337924957275,1,54
5.788041114807129,-1,1440
5.788042068481445,-1,1440
5.788084983825684,1,54
5.788167953491211,1,54
5.788327932357788,-1,1440
5.789509057998657,-1,1440
5.789586067199707,1,590
5.791311025619507,-1,1440
5.791311979293823,-1,1440
5.79131293296814,-1,1440
5.79131293296814,-1,1440
5.791314125061035,-1,1440
5.791314125061035,-1,1440
5.79135799407959,1,54
5.791590929031372,-1,1440
5.793393135070801,-1,1440
5.793456077575684,1,54
5.79355001449585,-1,1440
5.793550968170166,-1,1440
5.793551921844482,-1,1440
5.793553113937378,-1,1440
5.793553113937378,-1,1440
5.7935950756073,1,590
5.796080112457275,-1,1440
5.796081066131592,-1,1440
5.796129941940308,1,54
5.797614097595215,-1,1440
5.797615051269531,-1,1440
5.797616004943848,-1,1440
5.797616958618164,-1,1440
5.797662019729614,1,54
5.800802946090698,-1,1440
5.80080509185791,-1,1440
5.800848007202148,1,54
5.802410125732422,-1,1440
5.802412033081055,-1,1440
5.802412986755371,-1,1440
5.8024139404296875,-1,1440
5.802499055862427,1,590
5.803159952163696,-1,1440
5.803162097930908,-1,1440
5.803241014480591,1,54
5.803527116775513,-1,1440
5.804794073104858,-1,1440
5.804795980453491,-1,1440
5.804796934127808,-1,1440
5.804798126220703,-1,1440
5.804800033569336,-1,1440
5.804800987243652,-1,1440
5.8049070835113525,1,54
5.808177947998047,-1,1440
5.808180093765259,-1,1440
5.808290958404541,1,590
5.81001091003418,-1,1440
5.810013055801392,-1,1440
5.810014009475708,-1,1440
5.810014963150024,-1,1440
5.810105085372925,1,54
5.812957048416138,-1,1440
5.8129589557647705,-1,1440
5.813045978546143,1,54
5.81341290473938,-1,1440
5.813415050506592,-1,1440
5.813415050506592,-1,1440
5.813416004180908,-1,1440
5.813416957855225,-1,1440
5.813417911529541,-1,1440
5.8134729862213135,1,54
5.8161749839782715,-1,1440
5.816183090209961,-1,1440
5.816317081451416,1,590
5.818558931350708,-1,1440
5.81856107711792,-1,1440
5.818562030792236,-1,1440
5.818562984466553,-1,1440
5.818563938140869,-1,1440
5.818566083908081,-1,1440
5.818567991256714,-1,1440
5.81856894493103,-1,1440
5.818570137023926,-1,1440
5.818572044372559,-1,1440
5.818572998046875,-1,1440
5.818573951721191,-1,1440
5.818574905395508,-1,1440
5.81857705116272,-1,1440
5.818578004837036,-1,1440
5.818749904632568,1,590
5.820342063903809,-1,1440
5.820343971252441,-1,1440
5.820344924926758,-1,1440
5.820346117019653,-1,1440
5.82034707069397,-1,1440
5.8203489780426025,-1,1440
5.820349931716919,-1,1440
5.820439100265503,1,54
5.82061505317688,-1,1440
5.820616960525513,-1,1440
5.820663928985596,1,590
5.821099042892456,-1,1440
5.821099042892456,-1,1440
5.8210999965667725,-1,1440
5.821129083633423,1,54
5.821906089782715,-1,1440
5.821907043457031,-1,1440
5.821907043457031,-1,1440
5.821941137313843,1,54
5.822009086608887,-1,1440
5.822010040283203,-1,1440
5.822010040283203,-1,1440
5.82204794883728,1,590
5.822091102600098,-1,1440
5.822092056274414,-1,1440
5.8220930099487305,-1,1440
5.822134971618652,1,54
5.822248935699463,-1,1440
5.822250127792358,-1,1440
5.822251081466675,-1,1440
5.822310924530029,1,54
5.823694944381714,-1,1440
5.823696136474609,-1,1440
5.823698043823242,-1,1440
5.823698997497559,-1,1440
5.823699951171875,-1,1440
5.823702096939087,-1,1440
5.823703050613403,-1,1440
5.82370400428772,-1,1440
5.823704957962036,-1,1440
5.8237059116363525,-1,1440
5.8237810134887695,1,54
5.835633993148804,-1,1440
5.83563494682312,-1,1440
5.83575701713562,1,590
5.836591005325317,-1,1440
5.854667901992798,-1,1354
5.85467004776001,-1,1354
5.854671955108643,-1,1354
5.854778051376343,1,66
5.854902982711792,1,66
5.8552820682525635,-1,272
5.85528302192688,-1,1354
5.855283975601196,-1,1354
5.855286121368408,-1,1354
5.855287075042725,-1,1354
5.855368137359619,1,66
5.855426073074341,1,66
5.936907052993774,1,54
5.949245929718018,-1,582
5.949249029159546,-1,56
5.949410915374756,1,54
5.949954986572266,-1,1354
5.949958086013794,-1,1354
5.949958086013794,-1,1354
5.949959993362427,-1,1354
5.949960947036743,-1,1354
5.94996190071106,-1,1354
5.9499640464782715,-1,1354
5.949965000152588,-1,1354
5.9500720500946045,1,66
5.950340032577515,1,66
5.951231956481934,1,1440
5.951265096664429,1,254
5.951308965682983,1,602
5.951623916625977,-1,1354
5.9516260623931885,-1,1354
5.951627016067505,-1,56
5.951627969741821,-1,56
5.951628923416138,-1,1354
5.951630115509033,-1,1354
5.95163106918335,-1,1354
5.951632022857666,-1,1354
5.951632976531982,-1,1354
5.951633930206299,-1,1354
5.951636075973511,-1,56
5.951636075973511,-1,1354
5.9516379833221436,-1,1354
5.95163893699646,-1,1354
5.9516401290893555,-1,1354
5.951641082763672,-1,1354
5.951642036437988,-1,1354
5.951642990112305,-1,1354
5.951643943786621,-1,1354
5.951645135879517,-1,1354
5.951646089553833,-1,1354
5.951647043228149,-1,56
5.951647996902466,-1,56
5.951647996902466,-1,1354
5.951648950576782,-1,1354
5.951649904251099,-1,1354
5.951651096343994,-1,1354
5.951772928237915,1,66
5.952134132385254,1,66
5.964947938919067,-1,1440
5.964951038360596,-1,1440
5.965111017227173,1,54
5.965389966964722,1,54
5.966949939727783,-1,1440
5.966952085494995,-1,1440
5.967061996459961,1,54
5.967236042022705,1,54
5.968677997589111,-1,1440
5.96868109703064,-1,1440
5.968682050704956,-1,1440
5.9686830043792725,-1,1440
5.968778133392334,1,54
5.969167947769165,1,54
5.970647096633911,-1,1440
5.970649003982544,-1,1440
5.970755100250244,1,54
5.97089409828186,1,54
5.9730401039123535,-1,1440
5.97304105758667,-1,1440
5.973042011260986,-1,1440
5.973042964935303,-1,1440
5.973043918609619,-1,1440
5.973045110702515,-1,1440
5.973046064376831,-1,1440
5.9730470180511475,-1,1440
5.973047971725464,-1,1440
5.97304892539978,-1,1440
5.973050117492676,-1,1440
5.973051071166992,-1,1440
5.973052024841309,-1,1440
5.973114967346191,-1,1440
5.973115921020508,-1,1440
5.973117113113403,-1,1440
5.973160982131958,1,54
5.973196983337402,-1,1440
5.9732019901275635,-1,1440
5.9732019901275635,-1,1440
5.973253965377808,1,54
5.973276138305664,-1,1440
5.9732770919799805,-1,1440
5.973278045654297,-1,1440
5.973297119140625,1,54
5.97334098815918,1,54
5.9733970165252686,-1,1440
5.973398923873901,-1,1440
5.973398923873901,-1,1440
5.9734649658203125,1,54
5.973649978637695,1,590
5.975637912750244,-1,1354
5.9756410121917725,-1,1354
5.975641965866089,-1,1354
5.975644111633301,-1,1354
5.975645065307617,-1,1354
5.975646018981934,-1,1354
5.975647926330566,-1,1354
5.975649118423462,-1,1354
5.975650072097778,-1,1440
5.975651979446411,-1,1440
5.9756529331207275,-1,1440
5.975654125213623,-1,1440
5.975656032562256,-1,1440
5.97577691078186,-1,1440
5.975800037384033,1,602
5.975832939147949,1,590
5.975872993469238,-1,1440
5.975874900817871,-1,1440
5.975876092910767,-1,1440
5.975877046585083,-1,1440
5.975878000259399,-1,1440
5.975953102111816,1,54
5.9763219356536865,1,66
5.976324081420898,1,590
5.9771809577941895,-1,1440
5.977260112762451,1,54
5.977689981460571,-1,1440
5.977785110473633,1,590
5.979614019393921,-1,1440
5.979617118835449,-1,1440
5.979618072509766,-1,1440
5.979619979858398,-1,1440
5.979620933532715,-1,1440
5.97962212562561,-1,1440
5.979623079299927,-1,1440
5.97962498664856,-1,1440
5.979625940322876,-1,1440
5.979628086090088,-1,1440
5.979629039764404,-1,1440
5.979629993438721,-1,1440
5.9796319007873535,-1,1440
5.979633092880249,-1,1440
5.979634046554565,-1,1440
5.979635953903198,-1,1440
5.980001926422119,1,590
5.982600927352905,-1,1440
5.982603073120117,-1,1440
5.9827539920806885,-1,1440
5.9827561378479,-1,1440
5.982758045196533,-1,1440
5.982759952545166,-1,1440
5.982762098312378,-1,1440
5.982764005661011,-1,1440
5.982831001281738,1,54
5.982871055603027,-1,1440
5.98287296295166,-1,1440
5.982873916625977,-1,1440
5.982971906661987,1,54
5.983520030975342,-1,1440
5.984821081161499,-1,1440
5.984936952590942,1,590
5.985599040985107,-1,1440
5.985599994659424,-1,1440
5.985677003860474,1,54
5.987371921539307,-1,1440
5.9873740673065186,-1,1440
5.987375020980835,-1,1440
5.987375974655151,-1,1440
5.987378120422363,-1,1440
5.987426042556763,-1,1440
5.987426996231079,-1,1440
5.987428903579712,-1,1440
5.987504005432129,1,54
5.9876320362091064,-1,1440
5.987633943557739,-1,1440
5.987635135650635,-1,1440
5.987736940383911,1,590
5.990063905715942,-1,1440
5.990066051483154,-1,1440
5.990226984024048,1,54
5.9907450675964355,-1,1440
5.990746974945068,-1,1440
5.990884065628052,1,590
5.992064952850342,-1,1440
5.992067098617554,-1,1440
5.992202043533325,1,54
5.992449998855591,-1,1440
5.992451906204224,-1,1440
5.992453098297119,-1,1440
5.9924540519714355,-1,1440
5.992455005645752,-1,1440
5.992455959320068,-1,1440
5.992456912994385,-1,1440
5.992581129074097,1,54
6.000102996826172,-1,1440
6.0001060962677,-1,1440
6.000292062759399,1,590
6.001138925552368,-1,1440
6.00114107131958,-1,1440
6.0013110637664795,1,54
6.002856969833374,-1,1440
6.002859115600586,-1,1440
6.003000974655151,1,54
6.0030999183654785,-1,1440
6.00310206413269,-1,1440
6.003103017807007,-1,1440
6.003180027008057,-1,1440
6.0031819343566895,-1,1440
6.0031819343566895,-1,1440
6.003209114074707,1,54
6.003251075744629,1,54
6.003375053405762,-1,1440
6.003376007080078,-1,1440
6.0033769607543945,-1,1440
6.003443002700806,1,54
6.005051136016846,-1,1440
6.005052089691162,-1,1440
6.005053997039795,-1,1440
6.005054950714111,-1,1440
6.005055904388428,-1,1440
6.005057096481323,-1,1440
6.00505805015564,-1,1440
6.005059003829956,-1,1440
6.0050599575042725,-1,1440
6.005060911178589,-1,1440
6.005218982696533,1,590
6.037182092666626,-1,1440
6.037184953689575,-1,1440
6.037406921386719,1,590
6.039557933807373,-1,1440
6.039560079574585,-1,1440
6.039561986923218,-1,1440
6.039562940597534,-1,1440
6.03956413269043,-1,1440
6.039565086364746,-1,1440
6.039566993713379,-1,1440
6.039567947387695,-1,1440
6.039568901062012,-1,1440
6.039570093154907,-1,1440
6.03957200050354,-1,1440
6.0395729541778564,-1,1440
6.040000915527344,1,590
6.0411601066589355,-1,1440
6.041162967681885,-1,1440
6.041166067123413,-1,1440
6.041168928146362,-1,1440
6.041170120239258,-1,1440
6.041171073913574,-1,1440
6.041173934936523,-1,1440
6.041175127029419,-1,1440
6.041176080703735,-1,1440
6.041177034378052,-1,1440
6.041178941726685,-1,1440
6.04118013381958,-1,1440
6.0411810874938965,-1,1440
6.041642904281616,1,590
6.041917085647583,-1,1440
6.041918992996216,-1,1440
6.042109966278076,1,54
6.0441670417785645,-1,1440
6.044171094894409,-1,1440
6.044173002243042,-1,1440
6.044189929962158,-1,1440
6.044191122055054,-1,1440
6.04419207572937,-1,1440
6.0441930294036865,-1,1440
6.044408082962036,1,54
6.045114040374756,-1,1440
6.045115947723389,-1,1440
6.045283079147339,1,590
6.05599308013916,-1,1320
6.056124925613403,1,54
6.057431936264038,-1,66
6.05743408203125,-1,56
6.069211959838867,-1,1354
6.069216012954712,-1,1354
6.069216966629028,-1,1354
6.06921911239624,-1,1354
6.06929612159729,-1,1354
6.0692970752716064,-1,1354
6.069298982620239,-1,1354
6.06938099861145,1,602
6.069530010223389,1,66
6.069670915603638,1,66
6.0702269077301025,-1,1354
6.071209907531738,-1,1354
6.071310043334961,1,602
6.073530912399292,-1,1354
6.07353401184082,-1,1354
6.073534965515137,-1,1354
6.073535919189453,-1,1354
6.073537111282349,-1,1354
6.073538064956665,-1,1354
6.0735390186309814,-1,1354
6.073539972305298,-1,1354
6.073540925979614,-1,1354
6.07354211807251,-1,1354
6.073544025421143,-1,1354
6.073544979095459,-1,1354
6.073545932769775,-1,1354
6.073547124862671,-1,1354
6.073548078536987,-1,1354
6.073549032211304,-1,1354
6.0735509395599365,-1,1354
6.073552131652832,-1,1354
6.073553085327148,-1,1354
6.073554039001465,-1,1354
6.073554992675781,-1,1354
6.073555946350098,-1,1354
6.073698997497559,1,66
6.0737879276275635,1,66
6.074419021606445,1,602
6.081804990768433,-1,56
6.08390212059021,-1,56
6.091052055358887,-1,56
6.096604108810425,-1,1354
6.096606969833374,-1,1354
6.096609115600586,-1,1354
6.096610069274902,-1,1354
6.096611022949219,-1,1354
6.096611976623535,-1,1354
6.096614122390747,-1,1354
6.0966150760650635,-1,1354
6.096774101257324,1,66
6.097003936767578,1,66
6.0973029136657715,-1,56
6.110851049423218,-1,56
6.137237071990967,-1,1440
6.1372389793396,-1,1440
6.1372411251068115,-1,1440
6.137243032455444,-1,1440
6.137243986129761,-1,1440
6.137244939804077,-1,1440
6.137530088424683,1,54
6.146815061569214,-1,56
6.1512720584869385,-1,56
6.157423973083496,-1,1440
6.157469987869263,-1,1440
6.157706022262573,1,54
6.158024072647095,1,590
6.158273935317993,-1,1440
6.160056114196777,-1,1440
6.160058975219727,-1,1440
6.160295009613037,1,54
6.162621974945068,-1,1388
6.162779092788696,1,54
6.170143127441406,-1,1440
6.1701459884643555,-1,1440
6.170146942138672,-1,1440
6.17057204246521,1,54
6.1721580028533936,-1,1440
6.174875974655151,-1,1440
6.17487907409668,-1,1440
6.174880027770996,-1,1440
6.174881935119629,-1,1440
6.174883127212524,-1,1440
6.174884080886841,-1,1440
6.174885034561157,-1,1440
6.174885988235474,-1,1440
6.1748881340026855,-1,1440
6.174889087677002,-1,1440
6.174890041351318,-1,1440
6.174891948699951,-1,1440
6.174892902374268,-1,1440
6.175410032272339,1,590
6.1755359172821045,-1,1440
6.175538063049316,-1,1440
6.175748109817505,1,54
6.17595911026001,-1,1440
6.175961017608643,-1,1440
6.175962924957275,-1,1440
6.176229000091553,1,54
6.176912069320679,-1,1440
6.176914930343628,-1,1440
6.17691707611084,-1,1440
6.176918029785156,-1,1440
6.177340030670166,1,54
6.178123950958252,-1,1440
6.178126096725464,-1,1440
6.1783270835876465,1,590
6.1783881187438965,-1,1440
6.180704116821289,-1,1440
6.180864095687866,1,54
6.180994033813477,-1,1440
6.180994987487793,-1,1440
6.180997133255005,-1,1440
6.1810760498046875,-1,1440
6.18107795715332,-1,1440
6.181114912033081,1,590
6.1811439990997314,1,54
6.184317111968994,-1,1440
6.184319972991943,-1,1440
6.184485912322998,1,54
6.186774015426636,-1,1440
6.1867759227752686,-1,1440
6.186777114868164,-1,1440
6.1867780685424805,-1,1440
6.186779975891113,-1,1440
6.18678092956543,-1,1440
6.186782121658325,-1,1440
6.186783075332642,-1,1440
6.186784982681274,-1,1440
