delta_time,direction,length
6.186785936355591,-1,1440
6.187014102935791,1,54
6.18845009803772,-1,1440
6.188452959060669,-1,1440
6.188698053359985,1,590
6.190577030181885,-1,1440
6.190580129623413,-1,1440
6.1905810832977295,-1,1440
6.190582990646362,-1,1440
6.190583944320679,-1,1440
6.190586090087891,-1,1440
6.190587043762207,-1,1440
6.190587997436523,-1,1440
6.19058895111084,-1,1440
6.191080093383789,1,54
6.279508113861084,-1,1354
6.279510021209717,-1,1354
6.279510974884033,-1,1354
6.279513120651245,-1,1354
6.2795140743255615,-1,1354
6.279515027999878,-1,1354
6.279516935348511,-1,1354
6.279518127441406,-1,1354
6.279519081115723,-1,1440
6.279520034790039,-1,1440
6.279521942138672,-1,1440
6.279524087905884,-1,1440
6.2795250415802,-1,1440
6.279525995254517,-1,1440
6.279526948928833,-1,1440
6.279529094696045,-1,1440
6.279530048370361,-1,1440
6.279531002044678,-1,1440
6.2795329093933105,-1,1440
6.279534101486206,-1,1440
6.2795350551605225,-1,1440
6.279536962509155,-1,1440
6.279705047607422,1,602
6.2804388999938965,1,66
6.28093409538269,-1,1440
6.28093695640564,-1,1440
6.280937910079956,-1,1440
6.280939102172852,-1,1440
6.280940055847168,-1,1440
6.280941963195801,-1,1440
6.280942916870117,-1,1440
6.280944108963013,-1,1440
6.280945062637329,-1,1440
6.2809460163116455,-1,1440
6.280946969985962,-1,1440
6.280947923660278,-1,1440
6.280949115753174,-1,1440
6.28095006942749,-1,1440
6.280951023101807,-1,1440
6.2809529304504395,-1,1440
6.280954122543335,-1,1354
6.280955076217651,-1,1354
6.280956029891968,-1,1354
6.280957937240601,-1,1354
6.280959129333496,-1,1354
6.2809600830078125,-1,1354
6.280961036682129,-1,1354
6.280962944030762,-1,1354
6.280964136123657,-1,1354
6.28096604347229,-1,1354
6.2809669971466064,-1,1354
6.280968904495239,-1,1354
6.280970096588135,-1,1354
6.280971050262451,-1,1354
6.280972957611084,-1,1354
6.2809739112854,-1,1354
6.280975103378296,-1,1354
6.280977010726929,-1,1354
6.281095027923584,1,1126
6.2811291217803955,1,602
6.281131982803345,1,66
6.281646966934204,-1,1354
6.281650066375732,-1,1354
6.281651020050049,-1,1354
6.281652927398682,-1,1354
6.281654119491577,-1,1354
6.2816550731658936,-1,1440
6.28165602684021,-1,1440
6.281656980514526,-1,1440
6.281659126281738,-1,1440
6.281660079956055,-1,1440
6.2816619873046875,-1,1440
6.281662940979004,-1,1440
6.281664133071899,-1,1440
6.281666040420532,-1,1440
6.281666994094849,-1,1440
6.281667947769165,-1,1440
6.2816689014434814,-1,1440
6.281671047210693,-1,1440
6.28167200088501,-1,1440
6.281673908233643,-1,1440
6.281675100326538,-1,1440
6.2816760540008545,-1,1440
6.281677007675171,-1,1440
6.281678915023804,-1,1440
6.281680107116699,-1,1440
6.281682014465332,-1,1440
6.281682968139648,-1,1440
6.281683921813965,-1,1440
6.281686067581177,-1,1440
6.281687021255493,-1,1440
6.281688928604126,-1,1440
6.2816901206970215,-1,1440
6.281691074371338,-1,1440
6.281692028045654,-1,1440
6.281692981719971,-1,1440
6.281830072402954,-1,1440
6.2818310260772705,-1,1440
6.281831979751587,-1,1440
6.281832933425903,-1,1440
6.281834125518799,-1,1440
6.281835079193115,-1,1440
6.281870126724243,1,54
6.281872987747192,1,66
6.281907081604004,1,66
6.281981945037842,-1,1440
6.28198504447937,-1,1440
6.282270908355713,-1,1440
6.282273054122925,-1,1440
6.282274007797241,-1,1440
6.282274961471558,-1,1440
6.282275915145874,-1,1440
6.282278060913086,-1,1440
6.282535076141357,1,1440
6.282578945159912,1,746
6.282879114151001,1,54
6.284126043319702,-1,1440
6.284127950668335,-1,1440
6.284130096435547,-1,1440
6.284131050109863,-1,1440
6.28413200378418,-1,1440
6.284132957458496,-1,1440
6.2841339111328125,-1,1440
6.284135103225708,-1,1440
6.284136056900024,-1,1354
6.284137964248657,-1,1354
6.284138917922974,-1,1354
6.284140110015869,-1,1354
6.2841410636901855,-1,1354
6.284142017364502,-1,1354
6.284142971038818,-1,1354
6.284143924713135,-1,1440
6.28414511680603,-1,1440
6.284147024154663,-1,1440
6.2841479778289795,-1,1354
6.284148931503296,-1,1440
6.284150123596191,-1,1440
6.284151077270508,-1,1440
6.284152030944824,-1,1440
6.284153938293457,-1,1440
6.2841551303863525,-1,1440
6.284156084060669,-1,1440
6.284157037734985,-1,1440
6.284158945083618,-1,1440
6.284160137176514,-1,1440
6.28416109085083,-1,1440
6.2841620445251465,-1,1440
6.284162998199463,-1,1440
6.284163951873779,-1,1440
6.284164905548096,-1,1440
6.284166097640991,-1,1440
6.284168004989624,-1,1440
6.284497022628784,1,602
6.284706115722656,1,66
6.285003900527954,1,590
6.285447120666504,-1,1440
6.285449028015137,-1,1440
6.285449981689453,-1,1440
6.2854509353637695,-1,1440
6.2854530811309814,-1,1440
6.285454034805298,-1,1440
6.285454988479614,-1,1440
6.285455942153931,-1,1440
6.285457134246826,-1,1096
6.285458087921143,-1,56
6.285708904266357,1,1440
6.2857489585876465,1,232
6.285861968994141,1,54
6.328629016876221,-1,56
6.332442998886108,1,1440
6.33246111869812,1,254
6.333039045333862,-1,1440
6.333039999008179,-1,1440
6.333082914352417,1,54
6.337399005889893,-1,1440
6.337400913238525,-1,1440
6.337400913238525,-1,1440
6.337467908859253,1,54
6.3390491008758545,-1,1440
6.339818954467773,-1,1440
6.339821100234985,-1,1440
6.339890003204346,1,54
6.354085922241211,-1,1440
6.360662937164307,-1,1440
6.360733985900879,1,54
6.362344980239868,-1,1440
6.362345933914185,-1,1440
6.36234712600708,-1,1440
6.3623480796813965,-1,1440
6.362396001815796,1,54
6.362627983093262,-1,1440
6.362628936767578,-1,1440
6.362662076950073,1,590
6.3629469871521,-1,1440
6.362947940826416,-1,1440
6.362947940826416,-1,1440
6.362978935241699,1,54
6.364763975143433,-1,1440
6.364764928817749,-1,1440
6.364767074584961,-1,1440
6.364768028259277,-1,1440
6.364768981933594,-1,1440
6.36476993560791,-1,1440
6.364772081375122,-1,1440
6.3647730350494385,-1,1440
6.364773988723755,-1,1440
6.364776134490967,-1,1440
6.364777088165283,-1,1440
6.3647780418396,-1,1440
6.364778995513916,-1,1440
6.3649001121521,1,54
6.379534006118774,-1,1440
6.379534959793091,-1,1440
6.37962794303894,1,590
6.380224943161011,-1,1440
6.380226135253906,-1,1440
6.380300998687744,1,54
6.381300926208496,-1,1440
6.381303071975708,-1,1440
6.38137412071228,1,590
6.381778955459595,-1,1440
6.381781101226807,-1,1440
6.381782054901123,-1,1440
6.381830930709839,1,54
6.382982969284058,-1,56
6.4739110469818115,-1,56
6.473912000656128,-1,56
6.475225925445557,-1,56
6.475227117538452,-1,1226
6.4752280712127686,-1,56
6.475229024887085,-1,1440
6.475229978561401,-1,1440
6.475230932235718,-1,1440
6.475232124328613,-1,1440
6.47523307800293,-1,1440
6.475234031677246,-1,1440
6.4752349853515625,-1,1354
6.475235939025879,-1,1354
6.475237131118774,-1,1354
6.475238084793091,-1,1354
6.475239038467407,-1,1354
6.475239992141724,-1,1354
6.47524094581604,-1,1354
6.4752421379089355,-1,1354
6.475243091583252,-1,1354
6.475243091583252,-1,1354
6.475244045257568,-1,1354
6.475244998931885,-1,1354
6.475245952606201,-1,1354
6.475246906280518,-1,1354
6.475248098373413,-1,1354
6.4752490520477295,-1,1354
6.475250005722046,-1,1354
6.475250959396362,-1,1354
6.475251913070679,-1,1354
6.475251913070679,-1,1354
6.475253105163574,-1,1354
6.475254058837891,-1,1354
6.475255012512207,-1,1354
6.475255966186523,-1,1354
6.47525691986084,-1,1354
6.47525691986084,-1,1354
6.475258111953735,-1,1354
6.475259065628052,-1,1354
6.475260019302368,-1,1354
6.475260972976685,-1,1354
6.475261926651001,-1,1354
6.4752631187438965,-1,1354
6.475264072418213,-1,1354
6.475265026092529,-1,1354
6.475265979766846,-1,1354
6.475265979766846,-1,1354
6.475266933441162,-1,1354
6.475398063659668,-1,1354
6.475399017333984,-1,1354
6.475399971008301,-1,1354
6.475400924682617,-1,1354
6.475402116775513,-1,1440
6.475403070449829,-1,1440
6.475430965423584,1,54
6.475462913513184,1,602
6.4754650592803955,1,66
6.475474119186401,1,66
6.475687026977539,1,54
6.476231098175049,1,602
6.476366996765137,1,66
6.476807117462158,-1,1440
6.476808071136475,-1,1440
6.476809024810791,-1,1440
6.476809024810791,-1,66
6.476809978485107,-1,56
6.476809978485107,-1,1440
6.476810932159424,-1,1440
6.476812124252319,-1,1440
6.476812124252319,-1,1440
6.476813077926636,-1,1440
6.476814031600952,-1,1440
6.476814031600952,-1,1440
6.4768149852752686,-1,1440
6.476815938949585,-1,1440
6.476815938949585,-1,1440
6.4768171310424805,-1,1440
6.476818084716797,-1,1440
6.476818084716797,-1,1440
6.476819038391113,-1,1440
6.47681999206543,-1,1440
6.47681999206543,-1,1440
6.476820945739746,-1,1440
6.476822137832642,-1,1440
6.476822137832642,-1,1440
6.476823091506958,-1,1440
6.476824045181274,-1,1440
6.476824045181274,-1,1440
6.476824998855591,-1,1440
6.476825952529907,-1,1440
6.476825952529907,-1,1440
6.476826906204224,-1,1440
6.476828098297119,-1,1440
6.476828098297119,-1,1440
6.4768290519714355,-1,1440
6.476830005645752,-1,1440
6.476830959320068,-1,1440
6.476830959320068,-1,1440
6.476831912994385,-1,1440
6.476903915405273,-1,1440
6.476905107498169,-1,1440
6.476905107498169,-1,1440
6.476921081542969,1,590
6.476922988891602,1,54
6.476944923400879,-1,1440
6.476944923400879,-1,1440
6.476946115493774,-1,1440
6.477046012878418,-1,1440
6.477046966552734,-1,1440
6.477047920227051,-1,1440
6.477047920227051,-1,1440
6.477049112319946,-1,1440
6.477050065994263,-1,1440
6.477124929428101,-1,1440
6.477126121520996,-1,1440
6.4771270751953125,-1,1440
6.477222919464111,-1,1440
6.477224111557007,-1,1440
6.477225065231323,-1,1440
6.4772539138793945,1,54
6.477315902709961,1,54
6.47738790512085,-1,1440
6.477389097213745,-1,1440
6.477389097213745,-1,1440
6.4774370193481445,1,54
6.4774699211120605,-1,1440
6.4774699211120605,-1,1440
6.477471113204956,-1,1440
6.477488994598389,-1,1440
6.477488994598389,-1,1440
6.477489948272705,-1,1440
6.477555990219116,1,54
6.47773003578186,-1,1440
6.477730989456177,-1,1440
6.477731943130493,-1,1440
6.477731943130493,-1,1440
6.477733135223389,-1,1440
6.477734088897705,-1,1440
6.477734088897705,-1,1440
6.477818965911865,-1,1440
6.477819919586182,-1,1440
6.477833032608032,1,54
6.477919101715088,1,54
6.477962970733643,1,1440
6.4779651165008545,1,1440
6.477971076965332,1,388
6.479872941970825,-1,1440
6.479875087738037,-1,1440
6.4798760414123535,-1,1440
6.47987699508667,-1,1440
6.479877948760986,-1,1440
6.479878902435303,-1,1440
6.479880094528198,-1,1440
6.479882001876831,-1,1440
6.4798829555511475,-1,1440
6.479883909225464,-1,1440
6.479885101318359,-1,1440
6.479886054992676,-1,1440
6.479887008666992,-1,1440
6.479887962341309,-1,1440
6.479888916015625,-1,1440
6.4798901081085205,-1,1440
6.479891061782837,-1,1440
6.479892015457153,-1,1440
6.47989296913147,-1,1440
6.479893922805786,-1,1440
6.479895114898682,-1,1440
6.479896068572998,-1,1440
6.4798970222473145,-1,1440
6.479897975921631,-1,1440
6.479898929595947,-1,1440
6.479898929595947,-1,1440
6.479900121688843,-1,1440
6.479901075363159,-1,1440
6.479902029037476,-1,1440
6.479902982711792,-1,1440
6.479903936386108,-1,1440
6.479905128479004,-1,1440
6.480191946029663,-1,1440
6.480193138122559,-1,1440
6.480194091796875,-1,1440
6.480194091796875,-1,1440
6.480195045471191,-1,1440
6.480195999145508,-1,1440
6.480196952819824,-1,1440
6.480197906494141,-1,1440
6.480199098587036,-1,1440
6.4802000522613525,-1,1440
6.480201005935669,-1,1440
6.480201959609985,-1,1440
6.480202913284302,-1,1440
6.480204105377197,-1,1440
6.480205059051514,-1,1440
6.4802470207214355,1,1104
6.48031210899353,-1,1440
6.480314016342163,-1,1440
6.480314016342163,-1,1440
6.4803149700164795,-1,1440
6.480315923690796,-1,1440
6.480317115783691,-1,1440
6.480448961257935,1,54
6.4816200733184814,1,1440
6.481629133224487,1,1260
6.487934112548828,-1,56
6.495409965515137,-1,1440
6.495412111282349,-1,1440
6.495485067367554,1,54
6.49790096282959,-1,1440
6.499488115310669,-1,1440
6.499490022659302,-1,1440
6.499490976333618,-1,1440
6.499491930007935,-1,1440
6.499567985534668,1,54
6.505500078201294,-1,1440
6.50550103187561,-1,1440
6.505501985549927,-1,1440
6.505574941635132,1,54
6.514523983001709,-1,1440
6.514524936676025,-1,1440
6.514527082443237,-1,1440
6.514616966247559,1,54
6.5177390575408936,-1,1440
6.51774001121521,-1,1440
6.517740964889526,-1,1440
6.517815113067627,1,590
6.52318000793457,-1,1440
6.523181915283203,-1,1440
6.523183107376099,-1,1440
6.5231850147247314,-1,1440
6.523283958435059,1,54
6.523540019989014,-1,1440
6.523543119430542,-1,1440
6.523699998855591,1,54
6.539139032363892,-1,1440
6.539140939712524,-1,1440
6.53914213180542,-1,1440
6.539348125457764,1,590
6.5435850620269775,-1,1440
6.545903921127319,-1,1440
6.545906066894531,-1,1440
6.545907020568848,-1,1440
6.5459089279174805,-1,1440
6.545910120010376,-1,1440
6.545911073684692,-1,1440
6.545912981033325,-1,1440
6.546035051345825,1,54
6.546838998794556,-1,1440
6.5468409061431885,-1,1440
6.546925067901611,1,54
6.56339693069458,-1,1440
6.563400030136108,-1,1440
6.563525915145874,1,590
6.564090013504028,-1,1440
6.565819978713989,-1,1440
6.565822124481201,-1,1440
6.565823078155518,-1,1440
6.565917015075684,1,54
6.568243026733398,-1,1440
6.568243980407715,-1,1440
6.568244934082031,-1,1440
6.568246126174927,-1,1440
6.56824803352356,-1,1440
6.568320035934448,1,54
6.568372011184692,-1,1440
6.568372964859009,-1,1440
6.568428993225098,1,54
6.583086967468262,-1,1266
6.583234071731567,1,590
6.585242986679077,-1,56
6.58574104309082,-1,56
6.590066909790039,-1,1440
6.590068101882935,-1,1440
6.590166091918945,1,54
6.5902419090271,1,54
6.590291976928711,-1,56
6.596084117889404,-1,1354
6.596085071563721,-1,1354
6.596153020858765,1,1116
6.596228122711182,1,66
6.597723960876465,-1,1354
6.597724914550781,-1,1354
6.597726106643677,-1,1354
6.597727060317993,-1,1354
6.59772801399231,-1,1354
6.597728967666626,-1,1354
6.597729921340942,-1,1354
6.597731113433838,-1,1354
6.597732067108154,-1,1354
6.597733020782471,-1,1354
6.597733974456787,-1,1354
6.5977349281311035,-1,1354
6.597736120223999,-1,1354
6.597737073898315,-1,1354
6.597738027572632,-1,1354
6.597738981246948,-1,1354
6.597739934921265,-1,1354
6.59774112701416,-1,1354
6.59774112701416,-1,1354
6.597742080688477,-1,1354
6.597743034362793,-1,1354
6.597743988037109,-1,1354
6.597744941711426,-1,1354
6.597746133804321,-1,1354
6.597747087478638,-1,1354
6.597748041152954,-1,1354
6.5977489948272705,-1,1354
6.597749948501587,-1,1354
6.597750902175903,-1,1354
6.597752094268799,-1,1354
6.597753047943115,-1,1354
6.597754001617432,-1,1354
6.597846031188965,1,602
6.597846984863281,1,66
6.597908973693848,-1,1354
6.597909927368164,-1,1354
6.59791111946106,-1,1354
6.597912073135376,-1,1354
6.597913026809692,-1,1354
6.597913980484009,-1,1354
6.597914934158325,-1,1354
6.597916126251221,-1,1354
6.5979530811309814,1,602
6.598608016967773,1,66
6.6012349128723145,1,1440
6.60125207901001,1,254
6.620216131210327,-1,1440
6.634727954864502,-1,1440
6.634804964065552,1,1104
6.635067939758301,-1,1440
6.635069131851196,-1,1440
6.635070085525513,-1,1440
6.635071039199829,-1,1440
6.6350719928741455,-1,1440
6.63513708114624,1,54
6.657215118408203,-1,1440
6.6572160720825195,-1,1440
6.657217025756836,-1,1440
6.65731406211853,1,54
6.657426118850708,1,54
6.66015100479126,-1,1440
6.660152912139893,-1,1440
6.660154104232788,-1,1440
6.660156011581421,-1,1440
6.660290002822876,1,590
6.661844968795776,-1,1440
6.661845922470093,-1,1440
6.661848068237305,-1,1440
6.661849021911621,-1,1440
6.661937952041626,1,54
6.662575960159302,-1,1440
6.662576913833618,-1,1440
6.662657022476196,1,54
6.663088083267212,-1,1440
6.663089036941528,-1,1440
6.663089990615845,-1,1440
6.6631410121917725,1,590
6.664361000061035,-1,1440
6.664362907409668,-1,1440
6.6643640995025635,-1,1440
6.66436505317688,-1,1440
6.664366006851196,-1,1440
6.664367914199829,-1,1440
6.664369106292725,-1,1440
6.664459943771362,1,54
6.665156126022339,-1,1440
6.665157079696655,-1,1440
6.6652140617370605,1,54
6.666991949081421,-1,1440
6.666994094848633,-1,1440
6.666995048522949,-1,1440
6.666996955871582,-1,1440
6.666997909545898,-1,1440
6.666999101638794,-1,1440
6.667001008987427,-1,1440
6.667001962661743,-1,1440
6.667006969451904,-1,1440
6.667009115219116,-1,1440
6.667010068893433,-1,1440
6.667011976242065,-1,1440
6.667012929916382,-1,1440
6.667014122009277,-1,1440
6.667015075683594,-1,1440
6.667016983032227,-1,1440
6.667017936706543,-1,1440
6.6670191287994385,-1,1440
6.667021036148071,-1,1440
6.667022943496704,-1,1440
6.6670241355896,-1,1440
6.667026042938232,-1,1440
6.667026996612549,-1,1440
6.667027950286865,-1,1440
6.667129993438721,-1,1440
6.667130947113037,-1,1440
6.6671319007873535,-1,1440
6.667306900024414,1,1126
6.6687400341033936,-1,1440
6.66874098777771,-1,1440
6.668741941452026,-1,1440
6.668743133544922,-1,1440
6.668744087219238,-1,1440
6.668745040893555,-1,1440
6.668828010559082,1,590
6.669919967651367,-1,1440
6.669920921325684,-1,1440
6.669922113418579,-1,1440
6.6699230670928955,-1,1440
6.669924020767212,-1,1440
6.669924974441528,-1,1440
6.669925928115845,-1,1440
6.66992712020874,-1,1440
6.669928073883057,-1,1440
6.669929027557373,-1,1440
6.6699299812316895,-1,1440
6.669930934906006,-1,1440
6.669933080673218,-1,1440
6.669934034347534,-1,1440
6.669934988021851,-1,1440
6.669935941696167,-1,1440
6.6699371337890625,-1,1440
6.669938087463379,-1,1440
6.669939041137695,-1,1440
6.669939994812012,-1,1440
6.669939994812012,-1,1440
6.669940948486328,-1,1440
6.6699419021606445,-1,1440
6.66994309425354,-1,1440
6.6699440479278564,-1,1440
6.669945001602173,-1,1440
6.669945955276489,-1,1440
6.669946908950806,-1,1440
6.669948101043701,-1,1440
6.669949054718018,-1,1440
6.669950008392334,-1,1440
6.66995096206665,-1,1440
6.669951915740967,-1,1440
6.6701860427856445,1,590
6.671834945678711,-1,1440
6.671837091445923,-1,1440
6.671838045120239,-1,1440
6.671839952468872,-1,1440
6.6718409061431885,-1,1440
6.671842098236084,-1,1440
6.6718430519104,-1,1440
6.671844959259033,-1,1440
6.67184591293335,-1,1440
6.6718480587005615,-1,1440
6.671849012374878,-1,1440
6.671850919723511,-1,1440
6.671852111816406,-1,1440
6.671854019165039,-1,1440
6.6718549728393555,-1,1440
6.671855926513672,-1,1440
6.671857118606567,-1,1440
6.671858072280884,-1,1440
6.671859979629517,-1,1440
6.671860933303833,-1,1440
6.6718621253967285,-1,1440
6.671863079071045,-1,1440
6.671864986419678,-1,1440
6.671865940093994,-1,1440
6.67186713218689,-1,1440
6.671868085861206,-1,1440
6.671869993209839,-1,1440
6.671870946884155,-1,1440
6.671871900558472,-1,1440
6.671874046325684,-1,1440
6.671875,-1,1440
6.671875953674316,-1,1440
6.671876907348633,-1,1440
6.671879053115845,-1,1440
6.671880006790161,-1,1440
6.671881914138794,-1,1440
6.6718831062316895,-1,1440
6.672200918197632,1,1104
6.672406911849976,-1,1440
6.672408103942871,-1,1440
6.6724090576171875,-1,1440
6.672410011291504,-1,1440
6.672460079193115,1,54
6.673654079437256,1,1440
6.673661947250366,1,746
6.675816059112549,-1,1440
6.675817012786865,-1,1440
6.675903081893921,1,54
6.689579010009766,-1,596
6.689662933349609,1,54
6.691946983337402,-1,1440
6.691947937011719,-1,1440
6.691949129104614,-1,1440
6.691950082778931,-1,1440
6.691950082778931,-1,1440
6.691951036453247,-1,1440
6.6919519901275635,-1,1440
6.6920270919799805,1,54
6.692065000534058,-1,1440
6.692065954208374,-1,1440
6.692131042480469,1,590
6.694266080856323,-1,1440
6.69426703453064,-1,1440
6.694267988204956,-1,1440
6.6942689418792725,-1,1440
6.694270133972168,-1,1440
6.69432806968689,1,54
6.694900035858154,-1,1440
6.707581996917725,-1,56
6.794084072113037,1,590
6.8048200607299805,-1,1354
6.804821968078613,-1,1354
6.804824113845825,-1,1354
6.804825067520142,-1,1354
6.804826021194458,-1,1354
6.804826974868774,-1,1440
6.804829120635986,-1,1354
6.804830074310303,-1,1354
6.804831027984619,-1,1354
6.804832935333252,-1,1354
6.804835081100464,-1,1354
6.80483603477478,-1,1354
6.804836988449097,-1,1354
6.804839134216309,-1,1354
6.804840087890625,-1,1354
6.804841041564941,-1,1354
6.804842948913574,-1,1354
6.804843902587891,-1,1354
6.8048460483551025,-1,1354
6.804847002029419,-1,1354
6.804847955703735,-1,1354
6.804848909378052,-1,1354
6.804851055145264,-1,1354
6.80485200881958,-1,1354
6.8048529624938965,-1,1354
6.804855108261108,-1,1354
6.804856061935425,-1,1354
6.804857969284058,-1,1354
6.804858922958374,-1,1354
6.8048601150512695,-1,1354
6.804861068725586,-1,1354
6.804862976074219,-1,1354
6.804863929748535,-1,1354
6.804865121841431,-1,1354
6.804866075515747,-1,1354
6.80486798286438,-1,1354
6.804868936538696,-1,1354
6.804871082305908,-1,1354
6.804872035980225,-1,1354
6.804872989654541,-1,1354
6.804873943328857,-1,1354
6.804876089096069,-1,1354
6.804877042770386,-1,1354
6.804877996444702,-1,1440
6.804879903793335,-1,1440
6.8048810958862305,-1,1440
6.804882049560547,-1,1440
6.80488395690918,-1,1440
6.804884910583496,-1,1440
6.804887056350708,-1,1440
6.804888010025024,-1,1440
6.804888963699341,-1,1440
6.804891109466553,-1,1440
6.804892063140869,-1,1440
6.8048930168151855,-1,1440
