delta_time,direction,length
9.66271686553955,-1,1440
9.662718057632446,-1,1440
9.662852048873901,1,66
9.66580605506897,-1,1440
9.666266918182373,-1,1440
9.666269063949585,-1,1440
9.666343927383423,1,602
9.66763186454773,-1,1440
9.667634010314941,-1,1440
9.667634963989258,-1,1440
9.667635917663574,-1,1440
9.66763687133789,-1,1440
9.667639017105103,-1,1440
9.667639970779419,-1,1440
9.667641878128052,-1,1440
9.667784929275513,1,66
9.668107032775879,-1,1440
9.6717369556427,-1,1440
9.671890020370483,1,602
9.672121047973633,-1,1440
9.672122955322266,-1,1440
9.672123908996582,-1,1440
9.672221899032593,1,66
9.67357087135315,-1,1440
9.673771858215332,1,66
9.677522897720337,-1,1440
9.695904970169067,-1,1440
9.6959068775177,-1,1440
9.696051836013794,1,602
9.696184873580933,-1,1440
9.696187019348145,-1,1440
9.696188926696777,-1,1440
9.696220874786377,1,66
9.696271896362305,1,66
9.69701099395752,-1,1440
9.697120904922485,1,602
9.72262191772461,-1,1440
9.723130941390991,-1,1440
9.723131895065308,-1,1440
9.723224878311157,1,66
9.724738836288452,-1,1440
9.724740982055664,-1,1440
9.724845886230469,1,66
9.725136041641235,-1,1440
9.725136995315552,-1,1440
9.725198030471802,1,66
9.72634506225586,-1,1440
9.726441860198975,1,602
9.730175971984863,1,66
9.75147795677185,-1,1440
9.751893997192383,-1,1440
9.751896858215332,-1,1440
9.751898050308228,-1,1440
9.75189995765686,-1,1440
9.751900911331177,-1,1440
9.751903057098389,-1,1440
9.752091884613037,1,66
9.757492065429688,-1,66
9.763630867004395,-1,66
9.765352964401245,-1,952
9.765440940856934,1,66
9.770953893661499,-1,1440
9.771082878112793,1,66
9.772649049758911,-1,1440
9.772652864456177,-1,1440
9.772655963897705,-1,1440
9.772657871246338,-1,1440
9.772660970687866,-1,1440
9.772663831710815,-1,1440
9.772665977478027,-1,1440
9.772670030593872,-1,1440
9.772672891616821,-1,1440
9.772676944732666,-1,1440
9.773069858551025,1,66
9.773164987564087,-1,1440
9.774677991867065,-1,1440
9.774777889251709,1,602
9.775151014328003,-1,1440
9.775152921676636,-1,1440
9.775223016738892,1,66
9.7762770652771,-1,1440
9.776278018951416,-1,1440
9.776278972625732,-1,1440
9.776280879974365,-1,1440
9.776283025741577,-1,1440
9.776366949081421,1,66
9.779207944869995,-1,1440
9.779209852218628,-1,1440
9.7792649269104,1,602
9.779365062713623,1,66
9.779706954956055,-1,1440
9.779707908630371,-1,1440
9.779710054397583,-1,1440
9.7797110080719,-1,1440
9.779712915420532,-1,1440
9.779790878295898,1,66
9.781185865402222,-1,1440
9.781187057495117,-1,1440
9.78118896484375,-1,1440
9.781189918518066,-1,1440
9.781192064285278,-1,1440
9.781293869018555,1,602
9.783299922943115,-1,1440
9.78334093093872,1,66
9.78381085395813,-1,1440
9.783812999725342,-1,1440
9.783876895904541,1,66
9.785101890563965,-1,1440
9.785104036331177,-1,1440
9.78510594367981,-1,1440
9.785106897354126,-1,1440
9.785109043121338,-1,1440
9.785109996795654,-1,1440
9.785111904144287,-1,1440
9.785114049911499,-1,1440
9.785115003585815,-1,1440
9.785116910934448,-1,1440
9.78556203842163,-1,1440
9.785905838012695,1,602
9.786870002746582,-1,1440
9.787065982818604,1,66
9.787729978561401,-1,1440
9.787731885910034,-1,1440
9.787819862365723,1,66
9.78794002532959,1,66
9.788944005966187,-1,1440
9.78894591331482,-1,1440
9.788949012756348,-1,1440
9.788951873779297,-1,1440
9.788954973220825,-1,1440
9.788960933685303,-1,1440
9.788962841033936,-1,1440
9.789283990859985,1,66
9.790886878967285,-1,1440
9.791646957397461,-1,1440
9.791648864746094,-1,1440
9.791746854782104,1,602
9.792983055114746,-1,1440
9.792984962463379,-1,1440
9.792986869812012,-1,1440
9.792989015579224,-1,1440
9.79298996925354,-1,1440
9.792991876602173,-1,1440
9.792994022369385,-1,1440
9.792994976043701,-1,1440
9.792996883392334,-1,1440
9.793122053146362,1,66
9.794353008270264,-1,1440
9.795264959335327,-1,1440
9.795271873474121,-1,1440
9.795358896255493,1,602
9.79652190208435,-1,1440
9.796524047851562,-1,1440
9.796525955200195,-1,1440
9.796527862548828,-1,1440
9.79653000831604,-1,1440
9.796531915664673,-1,1440
9.796534061431885,-1,1440
9.796535968780518,-1,1440
9.79653787612915,-1,1440
9.796669960021973,1,66
9.798223972320557,-1,1440
9.7985999584198,-1,1440
9.798601865768433,-1,1440
9.798666954040527,1,602
9.799779891967773,-1,1440
9.799782037734985,-1,1440
9.799782991409302,-1,1440
9.799784898757935,-1,1440
9.799785852432251,-1,1440
9.799787998199463,-1,1440
9.799890041351318,1,66
9.800519943237305,-1,1440
9.800580024719238,1,602
9.802852869033813,-1,1440
9.80333399772644,-1,1440
9.803335905075073,-1,1440
9.80333685874939,-1,1440
9.803339004516602,-1,1440
9.803554058074951,1,66
9.804343938827515,-1,1440
9.80444884300232,1,66
9.806213855743408,-1,1440
9.806830883026123,-1,1440
9.806833028793335,-1,1440
9.806998014450073,1,602
9.807921886444092,-1,1440
9.807922840118408,-1,1440
9.807924032211304,-1,1440
9.807924032211304,-1,1440
9.807925939559937,-1,1440
9.808044910430908,1,66
9.808353900909424,-1,1440
9.81017804145813,-1,1440
9.81026291847229,1,66
9.810997009277344,-1,1440
9.81099796295166,-1,1440
9.81107783317566,1,66
9.812043905258179,-1,66
9.82707405090332,-1,1440
9.828063011169434,-1,1440
9.828064918518066,-1,1440
9.828067064285278,-1,1440
9.828068971633911,-1,1440
9.828222036361694,1,602
9.828387975692749,-1,1440
9.82846188545227,1,66
9.831224918365479,-1,1440
9.831599950790405,-1,1440
9.831600904464722,-1,1440
9.831676959991455,1,66
9.833786010742188,-1,1440
9.83378791809082,-1,1440
9.83391785621643,1,66
9.835672855377197,-1,1440
9.835928916931152,1,66
9.839392900466919,-1,1440
9.839514017105103,1,66
9.839709997177124,-1,1440
9.839776039123535,1,66
9.839838027954102,1,66
9.852880954742432,-1,1440
9.85301399230957,1,66
9.853428840637207,-1,1440
9.853430986404419,-1,1440
9.853551864624023,1,602
9.854732036590576,-1,1440
9.854733943939209,-1,1440
9.854735851287842,-1,1440
9.854737043380737,-1,1440
9.85473895072937,-1,1440
9.854882955551147,1,66
9.855180025100708,-1,1440
9.855264902114868,1,66
9.85671091079712,-1,1440
9.857823848724365,-1,1440
9.85782504081726,-1,1440
9.857928991317749,1,66
9.881753921508789,-1,1416
9.882040023803711,1,66
9.882632970809937,-1,66
9.90210485458374,-1,66
9.913756847381592,-1,66
9.917664051055908,-1,66
9.929028987884521,-1,1440
9.92903184890747,-1,1440
9.929165840148926,1,602
9.929329872131348,1,66
9.929800033569336,-1,1440
9.929801940917969,-1,1440
9.929802894592285,-1,1440
9.929946899414062,1,66
9.930965900421143,-1,1440
9.930968046188354,-1,1440
9.930969953536987,-1,1440
9.93097186088562,-1,1440
9.930974006652832,-1,1440
9.930974960327148,-1,1440
9.930978059768677,-1,1440
9.930979013442993,-1,1440
9.931022882461548,-1,1440
9.931023836135864,-1,1440
9.931025981903076,-1,1440
9.931169986724854,1,66
9.931453943252563,-1,1440
9.93159294128418,1,602
9.932078838348389,-1,1440
9.932934045791626,-1,1440
9.932935953140259,-1,1440
9.933048009872437,1,66
9.934377908706665,-1,1440
9.934381008148193,-1,1440
9.93438196182251,-1,1440
9.934385061264038,-1,1440
9.934386014938354,-1,1440
9.934387922286987,-1,1440
9.9343900680542,-1,1440
9.934391021728516,-1,1440
9.934392929077148,-1,1440
9.934394836425781,-1,1440
9.934396028518677,-1,1440
9.93439793586731,-1,1440
9.934399843215942,-1,1440
9.934401988983154,-1,1440
9.935062885284424,1,602
9.935710906982422,-1,1440
9.935711860656738,-1,1440
9.935941934585571,1,66
9.93637490272522,-1,1440
9.936377048492432,-1,1440
9.936378002166748,-1,1440
9.93637990951538,-1,1440
9.936380863189697,-1,1440
9.93638300895691,-1,1440
9.936383962631226,-1,1440
9.936424970626831,-1,1440
9.936426877975464,-1,1440
9.936429023742676,-1,1440
9.936593055725098,1,602
9.937346935272217,-1,1440
9.93734884262085,-1,1440
9.937587022781372,1,66
9.938591957092285,-1,1440
9.938593864440918,-1,1440
9.93859601020813,-1,1440
9.938597917556763,-1,1440
9.938598871231079,-1,1440
9.938600063323975,-1,1440
9.938601970672607,-1,1440
9.938602924346924,-1,1440
9.93875789642334,1,66
9.939417839050293,-1,1440
9.939419031143188,-1,1440
9.939514875411987,1,602
9.940707921981812,-1,1440
9.940710067749023,-1,1440
9.94071102142334,-1,1440
9.940713882446289,-1,1440
9.940714836120605,-1,1440
9.940716028213501,-1,1440
9.940717935562134,-1,1440
9.94071888923645,-1,1440
9.940719842910767,-1,1440
9.940721035003662,-1,1440
9.940722942352295,-1,1440
9.940723896026611,-1,1440
9.941068887710571,-1,1440
9.941083908081055,1,1116
9.942093849182129,-1,1440
9.942165851593018,1,66
9.943971872329712,-1,1440
9.943973064422607,-1,1440
9.943974018096924,-1,1440
9.94397497177124,-1,1440
9.943975925445557,-1,1440
9.943976879119873,-1,1440
9.943979024887085,-1,1440
9.943979978561401,-1,1440
9.943980932235718,-1,1440
9.943981885910034,-1,1440
9.94398283958435,-1,1440
9.943984985351562,-1,1440
9.943985939025879,-1,1440
9.943986892700195,-1,1440
9.943987846374512,-1,1440
9.943989038467407,-1,1440
9.943989992141724,-1,1440
9.94399094581604,-1,1440
9.943992853164673,-1,1440
9.943994045257568,-1,1440
9.944256067276001,-1,1440
9.9445059299469,1,602
9.945020914077759,-1,1440
9.945021867752075,-1,1440
9.945083856582642,1,66
9.946353912353516,-1,1440
9.946354866027832,-1,1440
9.946357011795044,-1,1440
9.94635796546936,-1,1440
9.946361064910889,-1,1440
9.946362972259521,-1,1440
9.946364879608154,-1,1440
9.946367025375366,-1,1440
9.946367979049683,-1,1440
9.946369886398315,-1,1440
9.946372032165527,-1,1440
9.94674801826477,1,602
9.94702696800232,-1,1440
9.947092056274414,1,66
9.94904899597168,-1,1440
9.949097871780396,1,66
9.949707984924316,-1,1440
9.949748039245605,1,66
9.949981927871704,-1,1440
9.950016021728516,1,66
9.950825929641724,-1,1440
9.950856924057007,1,66
9.953214883804321,-1,1440
9.955193042755127,-1,1440
9.95519495010376,-1,1440
9.955452919006348,1,602
9.95563292503357,-1,1440
9.955634832382202,-1,1440
9.955636024475098,-1,1440
9.956001043319702,1,66
9.956698894500732,-1,1440
9.956799983978271,1,66
9.958488941192627,-1,1440
9.95849084854126,-1,1440
9.9585599899292,1,66
9.958616971969604,1,66
9.958855867385864,-1,1440
9.95885705947876,-1,1440
9.959106922149658,1,66
9.960439920425415,-1,1440
9.960442066192627,-1,1440
9.960582971572876,1,66
9.960661888122559,-1,1440
9.960734844207764,1,66
9.961228847503662,-1,1440
9.961230993270874,-1,1440
9.96127986907959,1,602
9.961364984512329,1,66
9.962730884552002,-1,1440
9.964577913284302,-1,1440
9.964648008346558,1,602
9.966575860977173,-1,1440
9.978399991989136,-1,1440
9.978402853012085,-1,1440
9.978566884994507,1,66
9.978742837905884,-1,1440
9.97874402999878,-1,1440
9.978745937347412,-1,1440
9.978816986083984,1,66
9.9788498878479,1,66
9.98038101196289,-1,1440
9.980434894561768,1,66
9.985622882843018,-1,1440
9.986080884933472,-1,1440
9.986083030700684,-1,1440
9.986083984375,-1,1440
9.986084938049316,-1,1440
9.98608684539795,-1,1440
9.989658832550049,-1,1440
9.98966097831726,-1,1440
9.989979028701782,-1,1440
9.992570877075195,-1,1440
9.992971897125244,-1,1440
9.993880033493042,-1,1440
9.995116949081421,1,602
9.995614051818848,1,66
9.99778699874878,-1,902
9.997907876968384,1,602
10.048588991165161,-1,66
10.053573846817017,-1,66
10.053874015808105,-1,1440
10.053969860076904,1,602
10.054540872573853,-1,1440
10.054626941680908,1,66
10.05579686164856,-1,1440
10.0558500289917,1,66
10.056686878204346,-1,1440
10.056687831878662,-1,1440
10.056771993637085,1,66
10.057985067367554,-1,1440
10.057987928390503,-1,1440
10.057989835739136,-1,1440
10.057991027832031,-1,1440
10.057992935180664,-1,1440
10.05799388885498,-1,1440
10.057996988296509,-1,1440
10.057998895645142,-1,1440
10.057999849319458,-1,1440
10.058140993118286,1,66
10.06218695640564,-1,66
10.065927028656006,-1,1440
10.065928936004639,-1,1440
10.06598687171936,1,602
10.066077947616577,1,66
10.06643295288086,-1,1440
10.066433906555176,-1,1440
10.066525936126709,1,66
10.067776918411255,-1,1440
10.067777872085571,-1,1440
10.067780017852783,-1,1440
10.067781925201416,-1,1440
10.067893028259277,1,66
10.068512916564941,-1,1440
10.068583011627197,1,602
10.069527864456177,-1,1440
10.070163011550903,-1,1440
10.070168018341064,-1,1440
10.07031798362732,1,66
10.071343898773193,-1,1440
10.071346044540405,-1,1440
10.071346998214722,-1,1440
10.071347951889038,-1,1440
10.071349859237671,-1,1440
10.071351051330566,-1,1440
10.071352005004883,-1,1440
10.0713529586792,-1,1440
10.071354866027832,-1,1440
10.071581840515137,1,66
10.071847915649414,-1,1440
10.07184886932373,-1,1440
10.071907997131348,1,66
10.072357892990112,1,602
10.073303937911987,-1,1440
10.073304891586304,-1,1440
10.07330584526062,-1,1440
10.073307037353516,-1,1440
10.073307991027832,-1,1440
10.073308944702148,-1,1440
10.073309898376465,-1,1440
10.073310852050781,-1,1440
10.073312044143677,-1,1440
10.07331395149231,-1,1440
10.073348999023438,-1,1440
10.073349952697754,-1,1440
10.073583841323853,-1,1440
10.073585033416748,-1,1440
10.073585987091064,-1,1440
10.07358694076538,-1,1440
10.073587894439697,-1,1440
10.073588848114014,-1,1440
10.073616981506348,1,66
10.07384991645813,1,602
10.07553505897522,-1,1440
10.075536966323853,-1,1440
10.07554006576538,-1,1440
10.075541019439697,-1,1440
10.07554292678833,-1,1440
10.075544834136963,-1,1440
10.075546979904175,-1,1440
10.075548887252808,-1,1440
10.07555103302002,-1,1440
10.075552940368652,-1,1440
10.075554847717285,-1,1440
10.075913906097412,1,602
10.076179027557373,-1,1440
10.07617998123169,-1,1440
10.076236009597778,1,66
10.077386856079102,-1,1440
10.077389001846313,-1,1440
10.077390909194946,-1,1440
10.077393054962158,-1,1440
10.077394008636475,-1,1440
10.077395915985107,-1,1440
10.07739806175232,-1,1440
10.077399969100952,-1,1440
10.077401876449585,-1,1440
10.077524900436401,1,66
10.07834792137146,-1,1440
10.078350067138672,-1,1440
10.078438997268677,1,602
10.079792022705078,-1,1440
10.079793930053711,-1,1440
10.079884052276611,1,66
10.08041501045227,-1,1440
10.080416917800903,-1,1440
10.080466032028198,1,602
10.081490993499756,-1,1440
10.081491947174072,-1,1440
10.081493854522705,-1,1440
10.0814950466156,-1,1440
10.081496953964233,-1,1440
10.081498861312866,-1,1440
10.081501007080078,-1,1440
10.081502914428711,-1,1440
10.081614971160889,1,66
10.081755876541138,-1,1440
10.081812858581543,1,66
10.082622051239014,-1,1440
10.082674026489258,1,66
10.083083868026733,-1,1440
10.083133935928345,1,602
10.083727836608887,-1,1440
10.083775043487549,1,66
10.085433959960938,-1,1440
10.08543586730957,-1,1440
10.085590839385986,1,66
10.086366891860962,-1,1440
10.086369037628174,-1,1440
10.086391925811768,-1,1440
10.086506843566895,1,66
10.087576866149902,-1,1440
10.087714910507202,1,66
10.088840961456299,-1,1440
10.088844060897827,-1,1440
10.08899998664856,1,66
10.089727878570557,-1,1440
10.089728832244873,-1,1440
10.089838981628418,1,602
10.091248989105225,-1,1440
10.091249942779541,-1,1440
10.091251850128174,-1,1440
10.091253995895386,-1,1440
10.091255903244019,-1,1440
10.09125804901123,-1,1440
10.091259002685547,-1,1440
10.09126091003418,-1,1440
10.091263055801392,-1,1440
10.091264009475708,-1,1440
10.091266870498657,-1,1440
10.09126901626587,-1,1440
10.091269969940186,-1,1440
10.091271877288818,-1,1440
10.091272830963135,-1,1440
10.091274976730347,-1,1440
10.091568946838379,-1,1440
10.091786861419678,1,602
10.098965883255005,-1,1440
10.099629878997803,-1,1440
10.09963083267212,-1,1440
10.099706888198853,1,66
10.100744009017944,-1,1440
10.100745916366577,-1,1440
10.100746870040894,-1,1440
10.100749015808105,-1,1440
10.100749969482422,-1,1440
10.100863933563232,1,66
10.101448059082031,-1,1440
10.101661920547485,1,602
10.102869987487793,-1,1440
10.103631019592285,-1,1440
10.103632926940918,-1,1440
10.103729009628296,1,66
10.113102912902832,-1,1438
10.11325192451477,1,66
10.128696918487549,-1,1440
10.128931999206543,-1,1440
10.12906789779663,1,66
10.130087852478027,-1,1440
10.130910873413086,-1,1440
10.130913019180298,-1,1440
10.131015062332153,1,602
10.132009029388428,-1,1440
10.13201093673706,-1,1440
10.132011890411377,-1,1440
10.132014036178589,-1,1440
10.132014989852905,-1,1440
10.13214898109436,1,66
10.135058879852295,-1,1440
10.136489868164062,-1,1440
10.136682033538818,1,66
10.180320024490356,-1,1440
10.180628061294556,1,602
10.181441068649292,-1,1440
10.18160104751587,1,66
10.182333946228027,-1,1440
10.184305906295776,-1,1440
10.184533834457397,1,66
10.18531584739685,-1,66
10.189178943634033,-1,66
10.196954011917114,-1,66
10.198871850967407,-1,66
10.208693027496338,-1,66
10.230196952819824,-1,136
10.23034405708313,1,66
10.263643980026245,-1,1440
10.263646841049194,-1,1440
10.263814926147461,1,66
10.264065027236938,-1,1440
10.264066934585571,-1,1440
10.264068841934204,-1,1440
10.264070987701416,-1,1440
10.264071941375732,-1,1440
10.26411485671997,1,66
10.26428484916687,1,66
10.264545917510986,1,602
10.265445947647095,-1,1440
10.265549898147583,1,66
10.267488956451416,-1,1440
10.268182039260864,-1,1440
10.268183946609497,-1,1440
10.26818585395813,-1,1440
10.268338918685913,1,66
10.270731925964355,-1,1440
10.270735025405884,-1,1440
10.270946025848389,1,66
10.27121090888977,-1,1440
10.271213054656982,-1,1440
10.271214008331299,-1,1440
10.271215915679932,-1,1440
10.271218061447144,-1,1440
10.271514892578125,-1,1440
10.271537065505981,1,66
10.27178406715393,1,602
10.274224042892456,-1,1440
10.274710893630981,-1,1440
10.274711847305298,-1,1440
10.274832010269165,1,66
10.27612590789795,-1,1440
10.276128053665161,-1,1440
10.276129961013794,-1,1440
10.27613091468811,-1,1440
10.276131868362427,-1,1440
10.276134014129639,-1,1440
10.276139974594116,-1,1440
10.276140928268433,-1,1440
10.276142835617065,-1,1440
10.276144981384277,-1,1440
10.27614688873291,-1,1440
10.276147842407227,-1,1440
10.276149988174438,-1,1440
10.276151895523071,-1,1440
10.276154041290283,-1,1440
10.2761549949646,-1,1440
10.276156902313232,-1,1440
10.276159048080444,-1,1440
10.27671194076538,-1,1440
10.276713848114014,-1,1440
10.276715993881226,-1,1440
10.276717901229858,-1,1440
10.27672004699707,-1,1440
10.27675199508667,1,602
10.276910066604614,1,66
10.277628898620605,-1,1440
10.277709007263184,1,66
10.2793128490448,-1,1440
10.280243873596191,-1,1440
10.280245065689087,-1,1440
10.28033185005188,1,1138
10.281415939331055,-1,1440
10.281417846679688,-1,1440
10.281419038772583,-1,1440
10.281420946121216,-1,1440
10.281422853469849,-1,1440
10.28142499923706,-1,1440
10.281548023223877,1,66
10.281929969787598,-1,1440
10.282361030578613,-1,1440
10.282362937927246,-1,1440
10.282363891601562,-1,1440
10.282366037368774,-1,1440
10.282471895217896,1,66
10.2825288772583,-1,1440
10.282531023025513,-1,1440
10.282531976699829,-1,1440
10.282533884048462,-1,1440
10.282536029815674,-1,1440
10.282537937164307,-1,1440
10.282707929611206,1,602
10.28329086303711,-1,1440
10.283293008804321,-1,1440
10.28339695930481,1,66
10.285589933395386,-1,1440
10.285593032836914,-1,1440
10.285594940185547,-1,1440
10.285595893859863,-1,1440
10.285598039627075,-1,1440
10.285598993301392,-1,1440
10.285600900650024,-1,1440
10.285603046417236,-1,1440
10.28560495376587,-1,1440
10.285948038101196,1,66
10.286102056503296,-1,1440
10.286103963851929,-1,1440
10.286654949188232,1,602
10.28731393814087,-1,1440
10.287315845489502,-1,1440
10.287317037582397,-1,1440
10.287317991256714,-1,1440
10.28731894493103,-1,1440
10.287319898605347,-1,1440
10.287322044372559,-1,1440
10.287322998046875,-1,1440
10.287323951721191,-1,1440
10.287325859069824,-1,1440
10.28732705116272,-1,1440
10.287328004837036,-1,1440
10.287328958511353,-1,1440
10.287329912185669,-1,1440
10.28733205795288,-1,1440
10.287333011627197,-1,1440
10.287333965301514,-1,1440
10.28733491897583,-1,1440
10.287787914276123,1,602
10.289983034133911,-1,1440
10.290243864059448,-1,1440
10.290331840515137,1,602
10.290991067886353,-1,1440
10.290992021560669,-1,1440
10.29106593132019,1,66
10.292304992675781,-1,1440
10.292312860488892,-1,1440
10.292315006256104,-1,1440
10.29231595993042,-1,1440
10.292316913604736,-1,1440
10.292319059371948,-1,1440
10.292320966720581,-1,1440
10.292322874069214,-1,1440
10.29232406616211,-1,1440
10.292326927185059,-1,1440
10.292327880859375,-1,1440
10.292330980300903,-1,1440
10.292335033416748,-1,1440
10.29233694076538,-1,1440
10.292338848114014,-1,1440
10.292340993881226,-1,1440
10.292342901229858,-1,1440
10.292739868164062,-1,1440
10.292741060256958,-1,1440
10.292760848999023,1,602
10.292850017547607,1,66
10.29426884651184,-1,1440
10.294270038604736,-1,1440
10.29427194595337,-1,1440
10.294273853302002,-1,1440
10.294275045394897,-1,1440
10.29427695274353,-1,1440
10.294277906417847,-1,1440
10.294280052185059,-1,1440
10.294281959533691,-1,1440
10.294282913208008,-1,1440
10.29428505897522,-1,1440
10.294286966323853,-1,1440
10.294287919998169,-1,1440
10.29429006576538,-1,1440
10.294291973114014,-1,1440
10.29429292678833,-1,1440
10.294294834136963,-1,1440
10.294296026229858,-1,1440
10.294297933578491,-1,1440
10.294664859771729,-1,1440
10.294679880142212,1,602
10.310289859771729,-1,1440
10.310569047927856,-1,1440
10.31075406074524,1,66
10.311018943786621,-1,1440
10.311398029327393,-1,1440
10.311399936676025,-1,1440
10.311555862426758,1,66
