delta_time,direction,length
10.312240839004517,-1,1440
10.312363862991333,1,66
10.3128080368042,-1,1440
10.31423306465149,-1,1440
10.314326047897339,1,602
10.321926832199097,-1,1440
10.322356939315796,-1,1440
10.322358846664429,-1,1440
10.322360038757324,-1,1440
10.322667837142944,1,66
10.323421001434326,-1,1440
10.323436975479126,-1,1440
10.323437929153442,-1,1440
10.323659896850586,1,66
10.324337005615234,-1,1440
10.324442863464355,1,66
10.325067043304443,-1,1440
10.325068950653076,-1,1440
10.325125932693481,1,66
10.32518196105957,1,66
10.32530403137207,-1,1440
10.326051950454712,-1,1440
10.32611083984375,1,602
10.337867021560669,-1,1440
10.338115930557251,1,1116
10.338213920593262,-1,1440
10.339603900909424,-1,1440
10.339724063873291,1,66
10.347491025924683,-1,950
10.347667932510376,1,66
10.383522987365723,-1,1440
10.383839845657349,-1,1440
10.384084939956665,1,66
10.38440203666687,-1,1440
10.384403944015503,-1,1440
10.38440489768982,-1,1440
10.384407043457031,-1,1440
10.384408950805664,-1,1440
10.384785890579224,-1,1440
10.384788036346436,-1,1440
10.384789943695068,-1,1440
10.386208057403564,1,66
10.388370990753174,-1,66
10.394607067108154,-1,1440
10.394609928131104,-1,1440
10.394767045974731,1,66
10.39494800567627,1,66
10.395180940628052,-1,1440
10.395182847976685,-1,1440
10.39529800415039,1,66
10.396399974822998,-1,1440
10.39640188217163,-1,1440
10.396404027938843,-1,1440
10.396405935287476,-1,1440
10.396406888961792,-1,1440
10.396409034729004,-1,1440
10.396410942077637,-1,1440
10.396414041519165,-1,1440
10.39651894569397,1,66
10.398433923721313,-1,66
10.40300989151001,-1,1440
10.403012037277222,-1,1440
10.403126001358032,1,602
10.403425931930542,-1,1440
10.40342903137207,-1,1440
10.403429985046387,-1,1440
10.40404486656189,-1,1440
10.404226064682007,1,66
10.405925035476685,-1,66
10.40640902519226,-1,1440
10.406409978866577,-1,1440
10.406410932540894,-1,1440
10.40641188621521,-1,1440
10.406579971313477,1,66
10.408087968826294,-1,1440
10.408220052719116,1,602
10.409343957901001,-1,1440
10.409416913986206,1,66
10.409852027893066,-1,1440
10.409852981567383,-1,1440
10.40991997718811,1,66
10.410919904708862,-1,1440
10.410922050476074,-1,1440
10.41092300415039,-1,1440
10.410924911499023,-1,1440
10.410927057266235,-1,1440
10.410928964614868,-1,1440
10.410929918289185,-1,1440
10.410932064056396,-1,1440
10.41093397140503,-1,1440
10.410935878753662,-1,1440
10.411109924316406,-1,1440
10.411113023757935,-1,1440
10.411113977432251,-1,1440
10.4111168384552,-1,1440
10.411118984222412,-1,1440
10.411355018615723,-1,1440
10.411355972290039,-1,1440
10.411357879638672,-1,1440
10.411478042602539,1,602
10.411844968795776,-1,1440
10.413120985031128,-1,1440
10.413198947906494,1,602
10.413848876953125,-1,1440
10.413915872573853,1,66
10.464675903320312,-1,692
10.464838981628418,1,66
10.52529788017273,-1,66
10.528985023498535,-1,66
10.535522937774658,-1,1440
10.536881923675537,-1,1440
10.537039041519165,1,602
10.538993835449219,-1,1440
10.539674043655396,-1,1440
10.541323900222778,-1,1440
10.541429996490479,1,66
10.641286849975586,-1,1440
10.642416954040527,-1,1440
10.64241886138916,-1,1440
10.642547845840454,1,66
10.643895864486694,-1,1440
10.64389705657959,-1,1440
10.644176006317139,-1,1440
10.644234895706177,1,66
10.646030902862549,-1,1440
10.646370887756348,-1,1440
10.646435022354126,1,66
10.655829906463623,-1,1440
10.656211853027344,-1,1440
10.656213998794556,-1,1440
10.656214952468872,-1,1440
10.656410932540894,1,602
10.65800404548645,-1,1440
10.658004999160767,-1,1440
10.658112049102783,1,66
10.658728837966919,-1,1440
10.659936904907227,-1,1440
10.660011053085327,1,66
10.660388946533203,-1,1440
10.660390853881836,-1,1440
10.660497903823853,1,66
10.661218881607056,-1,1440
10.661749839782715,-1,1440
10.66182804107666,1,66
10.66579794883728,-1,1440
10.728412866592407,-1,1440
10.73023796081543,-1,1440
10.730371952056885,1,602
10.731576919555664,-1,1440
10.732490062713623,-1,1440
10.732491970062256,-1,1440
10.733012914657593,1,66
10.733661890029907,-1,1440
10.733662843704224,-1,1440
10.733664989471436,-1,1440
10.733666896820068,-1,1440
10.73366904258728,-1,1440
10.734039068222046,1,66
10.916177988052368,-1,602
10.916306972503662,1,66
10.91770601272583,1,602
10.925114870071411,1,1440
10.975940942764282,-1,1440
10.976104021072388,1,66
10.976449966430664,-1,1440
10.97645092010498,-1,1440
10.977560043334961,-1,1440
10.977561950683594,-1,1440
10.97756290435791,-1,1440
10.977563858032227,-1,1440
10.977566003799438,-1,1440
10.977921962738037,-1,1440
10.97792387008667,-1,1440
10.978234052658081,-1,1440
10.978559970855713,-1,1440
10.980219841003418,-1,1440
10.982161045074463,-1,1440
10.990740060806274,1,66
10.99386191368103,-1,1440
10.993865013122559,-1,1440
10.993983030319214,1,66
10.994168996810913,-1,1440
10.994170904159546,-1,1440
10.994242906570435,1,66
10.995094060897827,-1,1440
10.99514389038086,1,66
10.995877981185913,-1,1440
10.995923042297363,1,66
10.998169898986816,-1,1440
10.998172044754028,-1,1440
10.998234987258911,1,66
10.998512983322144,-1,1440
10.99855089187622,1,66
10.999727010726929,-1,1440
10.999767065048218,1,66
11.00074291229248,-1,1440
11.000799894332886,1,66
11.001662969589233,-1,1440
11.001703977584839,1,66
11.074005842208862,-1,66
11.080383062362671,-1,1440
11.080384969711304,-1,1440
11.080534934997559,1,66
11.08060097694397,-1,1440
11.080777883529663,1,66
11.081815004348755,-1,1440
11.081876993179321,1,66
11.082489967346191,-1,1440
11.08374285697937,-1,1440
11.084513902664185,-1,1440
11.084516048431396,-1,1440
11.08451795578003,-1,1440
11.084518909454346,-1,1440
11.084519863128662,-1,1440
11.084987878799438,1,602
11.085753917694092,-1,1440
11.087476015090942,1,66
11.113850831985474,1,1440
11.113873958587646,1,278
11.200944900512695,-1,66
11.228747844696045,-1,78
11.228750944137573,-1,66
11.270918846130371,-1,1440
11.271136999130249,-1,770
11.271260976791382,1,66
11.30848503112793,-1,1440
11.3086678981781,1,66
11.308804988861084,-1,1440
11.308954954147339,1,66
11.325329065322876,-1,1440
11.325515031814575,1,66
11.326084852218628,-1,1440
11.32608699798584,-1,1440
11.326087951660156,-1,1440
11.326122045516968,-1,1440
11.3261239528656,-1,1440
11.326125860214233,-1,1440
11.32616400718689,1,66
11.32633090019226,1,66
11.327597856521606,-1,1440
11.327599048614502,-1,1440
11.327600955963135,-1,1440
11.327602863311768,-1,1440
11.327604055404663,-1,104
11.327669858932495,1,66
11.32883596420288,1,602
11.329961061477661,1,66
11.3991219997406,1,1440
11.399142980575562,1,300
11.40165901184082,1,1440
11.401674032211304,1,256
11.474288940429688,1,1440
11.474308967590332,1,1328
11.493851900100708,-1,66
11.514286041259766,-1,78
11.514287948608398,-1,66
11.51446795463562,1,602
11.516754865646362,-1,78
11.516756057739258,-1,66
11.535899877548218,1,1440
11.535920858383179,1,1284
11.550528049468994,-1,602
11.550621032714844,1,66
11.589625835418701,-1,66
11.652289867401123,-1,66
11.65238904953003,1,1116
11.659980058670044,-1,1440
11.665735006332397,-1,278
11.665816068649292,1,1116
11.778888940811157,-1,1440
11.77902102470398,1,66
11.779188871383667,-1,1440
11.779407024383545,1,66
11.779643058776855,-1,1440
11.780884981155396,-1,636
11.78091287612915,1,1116
11.78206205368042,-1,1440
11.782063007354736,-1,1440
11.78211784362793,1,66
11.782615900039673,1,1440
11.782630920410156,1,770
11.782938957214355,-1,1440
11.785521030426025,-1,1440
11.785732984542847,1,66
11.786200046539307,-1,1440
11.786201000213623,-1,1440
11.786365985870361,1,602
11.78723406791687,-1,1440
11.787235975265503,-1,1440
11.78723692893982,-1,1440
11.787237882614136,-1,1440
11.787240028381348,-1,1440
11.787240982055664,-1,1440
11.78724193572998,-1,1440
11.787242889404297,-1,1440
11.787243843078613,-1,1440
11.787440061569214,1,66
11.788851022720337,-1,1440
11.804520845413208,-1,1440
11.80452299118042,-1,1440
11.804725885391235,1,602
11.804887056350708,-1,1440
11.808848857879639,-1,1440
11.808981895446777,1,602
11.809262990951538,-1,1440
11.80932092666626,1,66
11.810325860977173,-1,1440
11.855576038360596,1,1440
11.85561203956604,1,814
11.89228105545044,1,1440
11.892299890518188,1,1328
11.896239042282104,-1,920
11.896306037902832,1,66
11.902462005615234,1,1440
11.902484893798828,1,300
11.90596890449524,-1,66
11.9215829372406,-1,66
11.92349100112915,1,1254
11.931591033935547,1,1440
11.93159294128418,1,1440
11.931611061096191,1,468
11.933017015457153,1,1440
11.933027982711792,1,770
11.937859058380127,-1,1440
11.937916994094849,1,66
11.938245058059692,-1,1440
11.93831491470337,1,66
11.939112901687622,-1,1440
11.956071853637695,-1,1440
11.956202030181885,1,66
11.956918954849243,-1,1440
11.95698595046997,1,66
11.961849927902222,-1,1440
11.9619619846344,1,1440
11.961974859237671,1,300
11.962728023529053,-1,1440
11.96277904510498,1,66
11.972396850585938,-1,66
11.989106893539429,1,1440
11.989126920700073,1,300
12.008774995803833,-1,1440
12.00884485244751,1,66
12.009100914001465,-1,1440
12.009152889251709,1,66
12.009467840194702,-1,1440
12.011276960372925,1,1440
12.011277914047241,1,1440
12.011287927627563,1,960
12.0118088722229,-1,1440
12.011963844299316,-1,1440
12.012006998062134,1,66
12.013057947158813,-1,1440
12.01305890083313,-1,1440
12.013061046600342,-1,1440
12.013061046600342,-1,1440
12.013134002685547,1,66
12.013813972473145,-1,382
12.013921022415161,1,66
12.014474868774414,-1,1440
12.01447606086731,-1,1440
12.01451587677002,1,602
12.015403985977173,-1,1440
12.018143892288208,-1,78
12.018144845962524,-1,66
12.029131889343262,-1,1440
12.02922797203064,1,66
12.0483980178833,-1,66
12.048399925231934,-1,66
12.055343866348267,-1,1440
12.05606985092163,1,1440
12.056087970733643,1,278
12.056395053863525,-1,1440
12.056448936462402,1,66
12.06218695640564,-1,1440
12.062188863754272,-1,1440
12.062278032302856,1,66
12.076680898666382,-1,1440
12.077057838439941,-1,78
12.077059984207153,-1,66
12.07712984085083,1,1138
12.079093933105469,1,1440
12.079095840454102,1,1440
12.079108953475952,1,1388
12.104817867279053,-1,1440
12.104861974716187,-1,78
12.104862928390503,-1,66
12.104966878890991,1,1180
12.106927871704102,1,1440
12.106945991516113,1,278
12.109194040298462,-1,1440
12.115123987197876,-1,1440
12.11526083946228,1,602
12.115509033203125,-1,1440
12.115603923797607,1,602
12.117116928100586,-1,1440
12.122830867767334,-1,1440
12.122933864593506,1,602
12.12865686416626,-1,66
12.130673885345459,-1,1330
12.13077688217163,1,602
12.131608009338379,1,1440
12.131618976593018,1,256
12.134415864944458,1,1440
12.134428977966309,1,278
12.136627912521362,-1,1440
12.136714935302734,1,66
12.171712875366211,-1,78
12.171714067459106,-1,66
12.18590497970581,-1,1440
12.186087846755981,1,66
12.188220977783203,-1,1440
12.188313961029053,1,602
12.191163063049316,-1,1440
12.19763994216919,-1,66
12.221642017364502,-1,78
12.221642971038818,-1,66
12.234387874603271,-1,66
12.247980833053589,-1,1340
12.248175859451294,1,1138
12.24922800064087,-1,66
12.24922800064087,-1,78
12.249862909317017,-1,66
12.252429008483887,-1,1440
12.252738952636719,-1,1440
12.252804040908813,1,66
12.253687858581543,-1,1440
12.273241996765137,-1,1440
12.273473978042603,1,602
12.273499965667725,-1,1440
12.27354884147644,1,66
12.276486873626709,1,1440
12.27649998664856,1,278
12.277129888534546,-1,86
12.277180910110474,1,602
12.279192924499512,-1,614
12.279249906539917,1,1254
12.289284944534302,-1,1440
12.290416955947876,-1,1440
12.29046893119812,1,1116
12.293279886245728,-1,1440
12.294668912887573,-1,1440
12.294759035110474,1,602
12.29595398902893,1,1440
12.295963048934937,1,770
12.301247835159302,1,1440
12.301265001296997,1,770
12.30836296081543,-1,1440
12.308421850204468,1,66
12.311228036880493,1,1440
12.31124496459961,1,278
12.320121049880981,-1,1440
12.327023029327393,1,1440
12.327044010162354,1,1306
12.328778982162476,1,1440
12.328788995742798,1,256
12.365002870559692,-1,570
12.365064859390259,1,602
12.392814874649048,-1,78
12.392816066741943,-1,66
12.406076908111572,-1,1440
12.407433986663818,-1,1440
12.407476902008057,1,1116
12.408512830734253,-1,1440
12.408584833145142,1,66
12.411834955215454,-1,66
12.41955304145813,-1,66
12.422654867172241,-1,1440
12.422657012939453,-1,1440
12.422775983810425,1,1116
12.423542976379395,-1,1440
12.424792051315308,1,1440
12.424806833267212,1,1306
12.425031900405884,-1,1440
12.425464868545532,-1,1440
12.425464868545532,-1,1440
12.425466060638428,-1,1440
12.425467014312744,-1,1440
12.42546796798706,-1,1440
12.425542831420898,1,66
12.425586938858032,-1,1440
12.425587892532349,-1,1440
12.425588846206665,-1,1440
12.42568588256836,1,66
12.426857948303223,1,1440
12.426858901977539,1,256
12.427696943283081,-1,78
12.427696943283081,-1,66
12.429002046585083,-1,1440
12.430415868759155,-1,1440
12.43041706085205,-1,1440
12.430484056472778,1,602
12.431512832641602,-1,1440
12.431514024734497,-1,1440
12.431514978408813,-1,1440
12.43151593208313,-1,1440
12.431618928909302,1,66
12.433303833007812,-1,1440
12.433305025100708,-1,1440
12.433410882949829,1,602
12.435308933258057,-1,1440
12.435309886932373,-1,1440
12.43531084060669,-1,1440
12.435312032699585,-1,1440
12.435312986373901,-1,1440
12.435312986373901,-1,1440
12.435313940048218,-1,1440
12.435314893722534,-1,1440
12.435385942459106,1,602
12.436810970306396,-1,1440
12.436811923980713,-1,1440
12.436858892440796,1,66
12.437280893325806,-1,1440
12.437315940856934,1,602
12.438546895980835,-1,1440
12.438547849655151,-1,1440
12.438549041748047,-1,1440
12.438549041748047,-1,1440
12.438549995422363,-1,1440
12.43855094909668,-1,1440
12.43855094909668,-1,1440
12.438551902770996,-1,1440
12.438552856445312,-1,1440
12.438552856445312,-1,1440
12.438554048538208,-1,1440
12.438740968704224,1,66
12.44058084487915,-1,1440
12.440582036972046,-1,1440
12.440582990646362,-1,1440
12.440582990646362,-1,1440
12.440583944320679,-1,1440
12.440584897994995,-1,1440
12.440584897994995,-1,1440
12.440585851669312,-1,1440
12.440587043762207,-1,1440
12.4406418800354,1,602
12.441166877746582,-1,1440
12.441167831420898,-1,1440
12.441220998764038,1,66
12.44152283668518,-1,1440
12.44152283668518,-1,1440
12.441560983657837,1,602
12.442710876464844,-1,1440
12.442710876464844,-1,1440
12.44271206855774,-1,1440
12.442713022232056,-1,1440
12.442713975906372,-1,1440
12.442713975906372,-1,1440
12.442714929580688,-1,1440
12.442715883255005,-1,1440
12.442765951156616,1,66
12.443492889404297,-1,1440
12.443492889404297,-1,1440
12.44353985786438,1,66
12.443799018859863,-1,1440
12.44379997253418,-1,1440
12.44379997253418,-1,1440
12.443845987319946,1,602
12.444418907165527,-1,1440
12.444454908370972,1,66
12.44471788406372,-1,78
12.444718837738037,-1,66
12.447070837020874,-1,1440
12.469096899032593,1,1440
12.469117879867554,1,814
12.479972839355469,-1,1440
12.480062007904053,1,66
12.480291843414307,-1,1440
12.480375051498413,1,66
12.506693840026855,1,1440
12.506720066070557,1,300
12.52305793762207,-1,1440
12.523167848587036,1,66
12.523473978042603,-1,1440
12.523474931716919,-1,1440
12.523475885391235,-1,1440
12.523476839065552,-1,1440
12.52354383468628,1,66
12.525161027908325,-1,1440
12.525213956832886,1,602
12.537545919418335,-1,1440
12.53764796257019,1,602
12.537934064865112,-1,1440
12.537935972213745,-1,1440
12.538009881973267,1,66
12.538817882537842,-1,1440
12.538863897323608,1,66
12.539721012115479,-1,1440
12.539742946624756,1,602
12.541386842727661,1,1440
12.541399955749512,1,770
12.5417640209198,-1,1440
12.541765928268433,-1,1440
12.541766881942749,-1,1440
12.541767835617065,-1,1440
12.541769981384277,-1,1440
12.541770935058594,-1,1440
12.541856050491333,1,66
12.54296088218689,-1,1440
12.542961835861206,-1,1440
12.542961835861206,-1,1440
12.542963027954102,-1,1440
12.542963027954102,-1,1440
12.542963981628418,-1,1440
12.542963981628418,-1,1440
12.543020009994507,1,66
12.543068885803223,1,1440
12.543069839477539,1,1440
12.543073892593384,1,424
12.543345928192139,-1,1440
12.543345928192139,-1,1440
12.543377876281738,1,66
12.544523000717163,-1,1440
12.54452395439148,-1,1440
12.544524908065796,-1,1440
12.544525861740112,-1,1440
12.544527053833008,-1,78
12.544527053833008,-1,66
12.544589042663574,1,66
12.546113014221191,-1,1440
12.546154022216797,1,602
12.546890020370483,-1,1440
12.546933889389038,1,66
12.54823899269104,-1,1440
12.548239946365356,-1,1440
12.548289060592651,1,66
12.549346923828125,-1,1440
12.549348831176758,-1,1440
12.549348831176758,-1,1440
12.549350023269653,-1,1440
12.54935097694397,-1,1440
12.549352884292603,-1,1440
12.549353837966919,-1,160
12.549412965774536,1,66
12.550477981567383,-1,66
12.551162958145142,1,1440
12.551172018051147,1,278
12.552507877349854,-1,1440
12.55634593963623,-1,66
12.560227870941162,-1,66
12.566642999649048,1,1440
12.566663980484009,1,256
12.570916891098022,-1,1440
12.572021007537842,-1,1440
12.572075843811035,1,1116
12.581171989440918,-1,1440
12.581774950027466,-1,1440
12.58184003829956,1,602
12.585654020309448,-1,66
12.58787989616394,1,1440
12.587897062301636,1,256
12.5955228805542,-1,1440
12.611121892929077,-1,1440
12.611223936080933,1,1116
12.620607852935791,1,1440
12.620625019073486,1,792
12.622766971588135,-1,66
12.63064193725586,-1,66
12.630733966827393,1,1254
12.630737066268921,1,1254
12.630774021148682,1,232
12.63271689414978,-1,602
12.63277292251587,1,66
12.640622854232788,1,1440
12.640641927719116,1,792
12.646752834320068,1,1440
12.646766901016235,1,792
12.65405797958374,-1,66
12.657866954803467,-1,66
12.65916395187378,-1,78
12.659164905548096,-1,66
12.662891864776611,-1,1440
12.662953853607178,1,66
12.663295030593872,-1,1440
12.663296937942505,-1,1440
12.66342306137085,1,66
12.663795948028564,-1,1440
12.665787935256958,-1,592
12.665860891342163,1,1138
12.667320013046265,1,1440
12.667321920394897,1,1440
12.667330026626587,1,424
12.669628858566284,-1,66
12.681885004043579,-1,78
12.681885957717896,-1,66
12.681946039199829,1,602
12.69211196899414,-1,1440
12.692203044891357,1,66
12.693084955215454,-1,1440
12.693151950836182,1,66
12.699877977371216,-1,1440
12.699965000152588,1,66
12.703094005584717,-1,78
12.703094959259033,-1,66
12.703168869018555,1,1138
12.705461978912354,-1,1440
12.705790042877197,-1,1440
12.705858945846558,1,602
12.707358837127686,-1,1440
12.707465887069702,1,66
12.710697889328003,-1,1440
12.71243691444397,-1,1440
12.712439060211182,-1,1440
12.712578058242798,1,66
12.712734937667847,-1,1440
12.712828874588013,1,66
12.715934991836548,1,1440
12.715965032577515,1,1306
12.716708898544312,-1,1440
12.71729302406311,-1,1440
12.717378854751587,1,66
12.726367950439453,-1,1440
12.735353946685791,1,1440
12.735373973846436,1,300
12.738003969192505,-1,66
12.740018844604492,-1,1440
12.749839067459106,-1,1440
12.74984097480774,-1,1440
12.749942064285278,1,1116
12.750057935714722,-1,1440
12.750128984451294,1,66
12.75366497039795,-1,1440
12.757540941238403,-1,66
12.765317916870117,-1,66
12.76599383354187,1,1440
12.766010999679565,1,814
12.775989055633545,1,1440
12.776010990142822,1,792
12.781036853790283,-1,270
12.781177043914795,1,66
12.783620834350586,1,1440
12.78363299369812,1,278
12.78486704826355,-1,66
12.796776056289673,-1,1440
12.80559492111206,-1,1440
12.805665016174316,1,66
12.805912017822266,-1,1440
12.805965900421143,1,66
12.80635404586792,-1,1440
12.806423902511597,1,66
12.809279918670654,-1,1440
12.80928087234497,-1,1440
12.809370040893555,1,66
12.809972047805786,-1,1440
12.81000804901123,1,66
12.810322999954224,-1,1440
12.81294298171997,1,1440
12.812954902648926,1,1306
12.822006940841675,-1,66
12.833709955215454,-1,66
12.85033392906189,-1,78
12.850334882736206,-1,66
12.85155701637268,-1,1440
12.854615926742554,1,1440
12.854637861251831,1,1306
12.894352912902832,-1,66
12.89824390411377,-1,1262
12.898354053497314,1,66
12.899093866348267,-1,78
12.899095058441162,-1,66
12.899142980575562,1,602
12.900183916091919,-1,1440
12.90470290184021,-1,1440
12.904703855514526,-1,1440
12.904785871505737,1,1116
12.905164957046509,-1,1440
12.905164957046509,-1,1440
12.905165910720825,-1,1440
12.905166864395142,-1,1440
12.905166864395142,-1,1440
12.905168056488037,-1,1440
12.90523099899292,1,602
12.905990839004517,-1,1440
12.90607500076294,1,66
12.910640001296997,-1,1440
12.91100287437439,-1,1440
12.911004066467285,-1,1440
12.911076068878174,1,1116
12.911619901657104,1,1440
12.911633014678955,1,770
12.911779880523682,-1,1440
12.923658847808838,-1,1440
12.923861026763916,1,602
12.925988912582397,1,1440
12.926000833511353,1,1306
12.929406881332397,-1,66
12.941688060760498,-1,1440
12.954561948776245,-1,1440
12.954563856124878,-1,1440
12.954715967178345,1,66
12.9549560546875,-1,1440
12.9549560546875,-1,1440
12.955018043518066,1,602
12.956464052200317,-1,78
12.956464052200317,-1,66
12.956528902053833,1,602
12.958723068237305,-1,602
12.958761930465698,1,66
12.96270489692688,-1,1440
12.970455884933472,-1,66
12.99633502960205,-1,1440
12.996454954147339,1,602
12.996598958969116,-1,1440
12.997844934463501,-1,1440
12.997907876968384,1,602
12.999091863632202,1,1440
12.999104976654053,1,770
13.013568878173828,-1,1366
13.013772964477539,1,1116
13.016895055770874,1,1440
