delta_time,direction,length
13.016907930374146,1,300
13.019337892532349,-1,1440
13.019391059875488,1,1116
13.021206855773926,-1,66
13.028986930847168,-1,66
13.042662858963013,-1,66
13.04847502708435,1,1440
13.048495054244995,1,278
13.053470849990845,-1,1440
13.053534984588623,1,1116
13.054458856582642,-1,1440
13.054517984390259,1,66
13.109372854232788,-1,1440
13.109464883804321,1,66
13.112092971801758,1,1440
13.112107992172241,1,278
13.11340594291687,1,1440
13.113415956497192,1,256
13.114574909210205,-1,66
13.114574909210205,-1,66
13.12866997718811,-1,848
13.128732919692993,1,66
13.132038831710815,-1,78
13.132040023803711,-1,66
13.15189003944397,-1,1440
13.151890993118286,-1,1440
13.151968955993652,1,66
13.152068853378296,1,66
13.157601833343506,-1,1440
13.157603025436401,-1,1440
13.157690048217773,1,66
13.157909870147705,-1,1440
13.157963991165161,1,66
13.163804054260254,-1,78
13.163872957229614,1,1116
13.165864944458008,-1,66
13.170861005783081,-1,1440
13.170951843261719,1,66
13.171198844909668,-1,1440
13.171350002288818,1,66
13.17155385017395,-1,1440
13.17159390449524,1,602
13.17484998703003,-1,1440
13.174850940704346,-1,1440
13.174957036972046,1,66
13.175181865692139,-1,1440
13.175276041030884,1,602
13.175484895706177,-1,1440
13.179309844970703,-1,1440
13.179311037063599,-1,1440
13.17961597442627,1,66
13.17966103553772,-1,1440
13.17969799041748,1,66
13.228248834609985,-1,66
13.228602886199951,-1,78
13.228603839874268,-1,66
13.243865966796875,-1,170
13.243928909301758,1,66
13.255667924880981,-1,1440
13.269463062286377,-1,1440
13.269590854644775,1,602
13.277127981185913,-1,602
13.277211904525757,1,602
13.289301872253418,-1,66
13.30110788345337,-1,1440
13.301184892654419,1,602
13.318145036697388,-1,1440
13.318251848220825,1,602
13.320324897766113,-1,1440
13.322062969207764,-1,1440
13.322768926620483,1,1138
13.326472997665405,-1,1440
13.326866865158081,-1,1440
13.326868057250977,-1,1440
13.326925039291382,1,602
13.327879905700684,-1,1440
13.331857919692993,-1,1440
13.340291023254395,1,602
13.353837013244629,-1,1440
13.354143857955933,-1,1440
13.354251861572266,1,602
13.35519790649414,-1,1440
13.357223987579346,-1,1440
13.35731291770935,1,66
13.36118197441101,-1,1330
13.361393928527832,1,66
13.366997003555298,-1,1440
13.383566856384277,-1,1440
13.383697032928467,1,602
13.384456872940063,-1,1440
13.38459300994873,1,66
13.408253908157349,-1,1440
13.40825605392456,-1,1440
13.408371925354004,1,66
13.408499956130981,1,66
13.408638954162598,-1,1440
13.408639907836914,-1,1440
13.408761024475098,1,66
13.409658908843994,-1,1440
13.40965986251831,-1,1440
13.409741878509521,1,66
13.417712926864624,-1,1440
13.41775393486023,1,66
13.42952585220337,-1,1440
13.429620027542114,1,66
13.439210891723633,-1,66
13.456732034683228,-1,66
13.470448970794678,-1,1440
13.470449924468994,-1,1440
13.470485925674438,1,1116
13.470538854598999,1,66
13.470799922943115,-1,1440
13.470831871032715,1,66
13.474393844604492,-1,1440
13.478242874145508,-1,750
13.478283882141113,1,602
13.495913982391357,-1,1440
13.506274938583374,-1,1440
13.506274938583374,-1,1440
13.506294012069702,1,66
13.506327867507935,1,66
13.50751805305481,-1,1440
13.507552862167358,1,66
13.523701906204224,-1,1440
13.52404499053955,-1,1440
13.524075984954834,1,66
13.525156021118164,-1,1440
13.52518606185913,1,66
13.542104959487915,-1,1440
13.542105913162231,-1,1440
13.542191982269287,1,602
13.542897939682007,-1,1440
13.542954921722412,1,66
13.546737909317017,-1,1440
13.546860933303833,1,1440
13.546871900558472,1,278
13.547124862670898,-1,1440
13.548595905303955,-1,1440
13.548634052276611,1,66
13.593605995178223,-1,884
13.593684911727905,1,1116
13.60132884979248,-1,602
13.60140085220337,1,602
13.644402027130127,-1,1440
13.662174940109253,-1,78
13.662176847457886,-1,66
13.707720041275024,-1,1440
13.707926034927368,1,66
13.7081139087677,-1,1440
13.708569049835205,-1,1440
13.708570003509521,-1,268
13.708624839782715,1,602
13.71451187133789,1,1440
13.714516878128052,1,1440
13.71451997756958,1,1440
13.714542865753174,1,1064
13.714598894119263,1,1440
13.714601039886475,1,1440
13.71460485458374,1,488
13.744025945663452,-1,1440
13.790843963623047,-1,1440
13.791117906570435,1,1138
13.833305835723877,-1,512
13.833476066589355,1,66
13.83623194694519,-1,66
13.836233854293823,-1,66
13.836235046386719,-1,66
13.850647926330566,-1,1440
13.850934982299805,-1,1440
13.851042032241821,1,1116
13.851625919342041,-1,1440
13.851736068725586,1,602
13.949136018753052,-1,66
13.949465990066528,-1,1150
13.949806928634644,1,66
13.966590881347656,-1,602
13.966670989990234,1,602
13.966973066329956,-1,66
13.966974020004272,-1,66
13.967015981674194,1,1138
13.986167907714844,-1,1440
14.014118909835815,-1,1440
14.014240026473999,1,66
14.015629053115845,-1,1440
14.01575493812561,1,602
14.066159963607788,-1,122
14.066277980804443,1,66
14.12481689453125,-1,66
14.13056993484497,-1,66
14.1631760597229,-1,1440
14.163363933563232,1,602
14.16387391090393,-1,1440
14.163962841033936,1,66
14.183382987976074,-1,446
14.183517932891846,1,66
14.306020975112915,-1,1440
14.306238889694214,-1,1440
14.306288003921509,1,66
14.306405067443848,1,66
14.306567907333374,-1,1388
14.306663990020752,1,66
14.307960987091064,-1,1440
14.309471845626831,-1,1440
14.309571981430054,1,66
14.320199012756348,-1,1440
14.32020092010498,-1,1440
14.320339918136597,1,66
14.331815958023071,-1,1440
14.338363885879517,-1,66
14.338510036468506,1,1138
14.359186887741089,-1,602
14.359370946884155,1,66
14.423667907714844,-1,1058
14.423884868621826,1,66
14.540885925292969,-1,1116
14.541189908981323,1,66
14.541862964630127,1,602
14.59619688987732,-1,1440
14.597465991973877,-1,1440
14.597656011581421,1,602
14.613204002380371,-1,1440
14.658037900924683,-1,100
14.658447027206421,1,66
14.665837049484253,-1,66
14.665993928909302,1,602
14.689297914505005,-1,602
14.689396858215332,1,602
14.700970888137817,-1,66
14.712642908096313,-1,66
14.71278691291809,1,602
14.829850912094116,-1,66
14.831812858581543,-1,602
14.832193851470947,1,66
14.83390188217163,1,602
14.94916296005249,-1,602
14.949548959732056,1,66
14.990013837814331,-1,66
14.990119934082031,1,1116
15.009585857391357,-1,66
15.00973391532898,1,602
15.066279888153076,-1,602
15.066633939743042,1,1138
15.10526704788208,-1,66
15.118988990783691,-1,602
15.119164943695068,1,66
15.183418989181519,-1,66
15.18360686302185,1,602
15.185560941696167,-1,602
15.185739994049072,1,66
15.273350954055786,-1,1440
15.274296998977661,-1,1440
15.274492025375366,1,602
15.27531385421753,-1,1440
15.277155876159668,-1,1440
15.277158975601196,-1,1440
15.277338027954102,1,66
15.277461051940918,-1,1440
15.286954879760742,-1,1440
15.288141012191772,1,602
15.293674945831299,-1,1440
15.294702053070068,-1,1440
15.294833898544312,1,1116
15.296670913696289,-1,1440
15.303766012191772,-1,1386
15.303897857666016,1,66
15.378727912902832,-1,1440
15.38259506225586,-1,66
15.382699966430664,1,1138
15.40618085861206,-1,66
15.420048952102661,-1,1306
15.420158863067627,1,602
15.441267967224121,-1,602
15.441473960876465,1,602
15.535001993179321,-1,602
15.535153865814209,1,602
15.652139902114868,-1,602
15.652255058288574,1,602
15.700999021530151,-1,66
15.761559009552002,-1,66
15.761796951293945,1,602
15.76346492767334,-1,602
15.763561010360718,1,66
15.770007848739624,-1,1116
15.77017092704773,1,1116
15.886616945266724,-1,602
15.886838912963867,1,1138
15.951117992401123,-1,1440
15.982950925827026,-1,1440
15.994020938873291,-1,1440
16.002238988876343,-1,1216
16.002416849136353,1,602
16.004448890686035,1,602
16.094285011291504,-1,1116
16.09455895423889,1,602
16.119000911712646,-1,602
16.119184017181396,1,1116
16.159987926483154,-1,66
16.236161947250366,-1,602
16.236279010772705,1,602
16.388473987579346,-1,602
16.38857102394104,1,66
16.392328023910522,-1,66
16.392387866973877,1,602
16.394649028778076,-1,602
16.394744873046875,1,66
16.417850017547607,-1,602
16.417975902557373,1,66
16.41919183731079,1,602
16.50963592529297,-1,66
16.50986385345459,1,602
16.531056880950928,-1,602
16.531405925750732,1,66
16.648936986923218,-1,602
16.649101972579956,1,602
16.670727968215942,1,1440
16.67076301574707,1,256
16.74009084701538,-1,602
16.740313053131104,1,66
16.76545786857605,-1,602
16.765655994415283,1,66
16.78698205947876,-1,66
16.787158012390137,1,602
16.78929591178894,-1,66
16.789386987686157,1,602
16.8222439289093,-1,1440
16.835851907730103,-1,1440
16.836046934127808,1,602
16.838043928146362,-1,1440
16.86512303352356,-1,1440
16.865288019180298,1,602
16.869011878967285,-1,1440
16.882647037506104,-1,76
16.882834911346436,1,66
16.949084043502808,-1,66
16.982226848602295,-1,66
16.991013050079346,1,1116
17.00061798095703,-1,602
17.000699043273926,1,66
17.113242864608765,-1,1440
17.113467931747437,1,602
17.115036010742188,-1,66
17.11705493927002,-1,278
17.117085933685303,1,602
17.156162977218628,-1,602
17.15637183189392,1,66
17.157021045684814,1,602
17.234194040298462,-1,66
17.234292030334473,1,1116
17.30862593650818,-1,602
17.308799028396606,1,66
17.394381046295166,-1,66
17.394513845443726,1,602
17.425786018371582,-1,1138
17.426159858703613,1,66
17.478320837020874,-1,66
17.511605978012085,-1,66
17.511816024780273,1,1116
17.605345010757446,-1,602
17.605645895004272,1,66
17.628715991973877,-1,66
17.628834009170532,1,602
17.722557067871094,-1,1138
17.722851991653442,1,66
17.73400092124939,1,1440
17.73404288291931,1,1306
17.736634016036987,1,1440
17.736655950546265,1,770
17.745908975601196,-1,66
17.8397159576416,-1,602
17.839998960494995,1,66
17.849201917648315,-1,66
17.851305961608887,-1,66
17.85326600074768,-1,66
17.853333950042725,1,602
17.95490288734436,-1,602
17.955087900161743,1,66
17.96481204032898,1,1440
17.964845895767212,1,256
17.968546867370605,-1,66
17.98598599433899,1,602
18.025346040725708,-1,1440
18.07213306427002,-1,792
18.072290897369385,1,1138
18.080059051513672,-1,78
18.080060958862305,-1,66
18.115241050720215,-1,1440
18.136595964431763,-1,1440
18.13675093650818,1,66
18.160058975219727,-1,1440
18.167840003967285,-1,1440
18.168017864227295,1,66
18.17960286140442,-1,1440
18.189302921295166,-1,76
18.18942904472351,1,66
18.18998885154724,1,602
18.193196058273315,-1,1440
18.294533014297485,1,66
18.30647587776184,-1,770
18.306572914123535,1,66
18.307355880737305,-1,66
18.30735683441162,-1,602
18.307437896728516,1,66
18.30820393562317,1,602
18.34745192527771,-1,66
18.741729974746704,-1,66
18.74189805984497,-1,602
18.742231845855713,1,66
18.743211030960083,1,602
18.999274969100952,1,602
19.06821298599243,-1,66
19.115176916122437,-1,66
19.12094283103943,-1,602
19.121038913726807,1,66
19.12237787246704,1,602
19.173590898513794,-1,602
19.173748016357422,1,66
19.174911975860596,1,602
19.27138590812683,-1,602
19.271575927734375,1,66
19.272852897644043,1,602
19.42959499359131,-1,66
19.4473659992218,-1,602
19.447459936141968,1,66
19.57999587059021,-1,602
19.580183029174805,1,66
19.59323287010193,1,602
19.710808038711548,-1,66
19.726428985595703,-1,602
19.726534843444824,1,78
19.99520993232727,1,602
20.1132390499115,-1,66
20.117034912109375,-1,602
20.117156982421875,1,66
20.118655920028687,1,602
20.275248050689697,-1,66
20.27751588821411,-1,602
20.277654886245728,1,66
20.279293060302734,1,602
20.396358013153076,-1,66
20.422330856323242,1,602
20.42820405960083,-1,602
20.428396940231323,1,66
21.016515016555786,1,1116
21.140496969223022,-1,602
21.140630960464478,1,66
21.14195704460144,1,602
21.2967209815979,-1,602
21.29681706428528,1,66
21.297104835510254,1,602
21.413867950439453,-1,602
21.413967847824097,1,66
21.419831037521362,1,1440
21.419851064682007,1,278
21.452956914901733,-1,66
21.529518842697144,-1,1138
21.529685974121094,1,66
21.53502893447876,-1,78
21.535029888153076,-1,66
21.535089015960693,1,1116
21.578786849975586,-1,1440
21.578959941864014,1,66
21.590174913406372,-1,1440
21.59028196334839,1,66
21.59113883972168,1,602
21.60956883430481,-1,1440
21.609745025634766,1,1116
21.62742590904236,-1,1440
21.62751603126526,1,66
21.646430015563965,-1,914
21.646606922149658,1,66
21.6521999835968,-1,66
21.726415872573853,-1,66
21.75305700302124,-1,1440
21.75305986404419,-1,1440
21.753212928771973,1,66
21.753489017486572,1,66
21.754045963287354,1,602
21.754721879959106,-1,1440
21.75479006767273,1,66
21.763540029525757,-1,636
21.76359987258911,1,66
21.912256002426147,-1,66
21.91241192817688,1,602
21.91811203956604,-1,66
22.02924394607544,-1,66
22.053144931793213,-1,602
22.053361892700195,1,66
22.055268049240112,1,1440
22.055269956588745,1,1440
22.055343866348267,1,1388
22.17008090019226,-1,602
22.170273065567017,1,152
22.172322034835815,-1,66
22.213393926620483,-1,66
22.28713083267212,-1,602
22.287314891815186,1,1116
22.404281854629517,-1,602
22.40482187271118,1,66
22.405465841293335,1,602
22.437476873397827,-1,1440
22.437623977661133,1,66
22.464845895767212,-1,1440
22.465155839920044,1,66
22.482436895370483,-1,1440
22.505831956863403,-1,1440
22.50617504119873,1,66
22.5213680267334,-1,378
22.521581888198853,1,66
22.552743911743164,1,602
22.555091857910156,-1,66
22.636631965637207,-1,602
22.636916875839233,1,66
22.63774800300598,1,602
22.75160002708435,-1,602
22.751914024353027,1,66
22.79504704475403,-1,66
23.013974905014038,1,602
23.13272786140442,-1,66
23.21832299232483,1,1138
23.226667881011963,-1,602
23.226938009262085,1,66
23.22914695739746,1,1116
23.345634937286377,-1,66
23.3768949508667,-1,602
23.377279043197632,1,66
23.39877200126648,-1,1440
23.419879913330078,-1,1440
23.420119047164917,1,66
23.423768043518066,-1,1440
23.49243998527527,-1,1216
23.492771863937378,1,66
23.49374485015869,1,602
23.50644087791443,-1,1440
23.508039951324463,-1,1440
23.508216857910156,1,66
23.54862904548645,-1,66
23.548630952835083,-1,602
23.54890203475952,1,602
23.54901385307312,1,66
23.6093590259552,-1,938
23.60963797569275,1,66
23.6503689289093,-1,66
23.65054702758789,1,1138
23.76763105392456,-1,66
23.91791796684265,-1,66
23.918118000030518,1,602
24.03092885017395,1,602
24.14641284942627,-1,66
24.206986904144287,-1,602
24.207255840301514,1,66
24.207778930664062,1,1116
24.251888036727905,-1,66
24.252084970474243,1,602
24.298816919326782,-1,602
24.29901385307312,1,66
24.324023962020874,-1,66
24.32417893409729,1,602
24.359971046447754,-1,1116
24.360322952270508,1,66
24.48262596130371,-1,66
24.488216876983643,-1,602
24.48837685585022,1,66
24.49800205230713,-1,602
24.49836802482605,1,66
24.51590085029602,1,1116
24.570278882980347,-1,66
24.570490837097168,1,602
24.625228881835938,-1,602
24.625431060791016,1,66
24.632709980010986,-1,66
24.803010940551758,-1,1440
24.803256034851074,-1,1440
24.80348300933838,1,66
24.804826974868774,-1,938
24.804975986480713,1,66
24.85584306716919,-1,1440
24.856231927871704,-1,1440
24.85623288154602,-1,1440
24.856343030929565,1,66
24.879211902618408,-1,1440
24.87921404838562,-1,1440
24.87942099571228,1,66
24.880789041519165,-1,1440
24.894486904144287,-1,66
24.894723892211914,1,602
24.91412591934204,-1,1440
24.914604902267456,1,66
24.91880202293396,-1,1440
24.920244932174683,-1,1440
24.920408010482788,1,66
24.921741008758545,-1,146
24.921875,1,66
24.961227893829346,-1,602
24.9613938331604,1,66
25.018523931503296,1,602
25.134741067886353,-1,66
25.140564918518066,-1,602
25.140801906585693,1,66
25.142014980316162,1,602
25.22066903114319,-1,66
25.22087287902832,1,602
25.2792809009552,-1,602
25.279465913772583,1,66
25.2987380027771,-1,66
25.302645921707153,-1,602
25.30282998085022,1,66
25.303911924362183,1,602
25.419847011566162,-1,66
25.53710699081421,-1,602
25.537492990493774,1,66
25.546869039535522,-1,66
25.546998023986816,1,602
25.75196385383606,-1,602
25.75239086151123,1,66
25.75337290763855,1,602
25.867146968841553,-1,66
25.86908197402954,-1,66
25.931653022766113,-1,602
25.931915998458862,1,66
25.93384289741516,1,602
26.319468021392822,-1,66
26.31965684890747,1,602
26.729779958724976,-1,66
26.73041796684265,-1,602
26.73059892654419,1,66
26.732085943222046,1,602
27.138728857040405,-1,602
27.138972997665405,1,602
27.549658060073853,-1,602
27.549921989440918,1,602
27.723957061767578,1,1116
27.728981018066406,1,1440
27.729020833969116,1,1306
27.839812994003296,-1,66
27.846174955368042,-1,66
27.925801992416382,-1,66
27.92603588104248,1,602
27.94335699081421,-1,602
27.94364285469055,1,66
28.013690948486328,-1,1116
28.0138418674469,1,66
28.023540019989014,1,602
28.13867497444153,-1,66
28.142911911010742,-1,602
28.143000841140747,1,66
28.14417004585266,1,602
28.251986980438232,-1,66
28.25219702720642,1,602
28.2636878490448,-1,1116
28.263813018798828,1,66
28.3225679397583,-1,602
28.322767972946167,1,66
28.378943920135498,-1,602
28.37912392616272,1,66
28.380609035491943,1,602
28.537101984024048,-1,66
28.621129035949707,-1,66
28.62139391899109,1,602
28.74080204963684,-1,602
28.74093198776245,1,66
29.084277868270874,-1,66
29.084462881088257,1,602
29.115395069122314,-1,602
29.11562705039978,1,66
29.493942975997925,-1,66
29.494204998016357,1,602
29.679770946502686,-1,602
29.68018388748169,1,66
29.865258932113647,-1,66
29.865493059158325,1,602
30.313035011291504,-1,66
30.313194036483765,-1,602
30.31325101852417,1,602
30.31349802017212,1,66
31.07863998413086,1,1254
31.43951392173767,-1,66
31.439717054367065,-1,602
31.439777851104736,1,486
31.439892053604126,1,66
31.61143684387207,-1,602
31.611645936965942,1,66
31.779345989227295,-1,602
31.779568910598755,1,602
31.80126690864563,1,602
31.918057918548584,-1,66
32.026859998703,1,602
32.128952980041504,-1,602
32.129152059555054,1,602
32.14253497123718,-1,66
32.1464638710022,-1,602
32.14652991294861,1,66
32.14760184288025,1,602
32.3042368888855,-1,66
32.304239988327026,-1,602
32.30441093444824,1,66
32.305585861206055,1,602
32.42192506790161,-1,66
32.47272300720215,-1,602
32.47297191619873,1,602
32.51181602478027,-1,602
32.51200199127197,1,66
32.87295985221863,-1,66
32.8731849193573,-1,602
32.87322497367859,1,602
32.87344694137573,1,66
33.282686948776245,-1,66
33.28294396400452,1,602
33.39073300361633,-1,602
33.39096188545227,1,66
34.00053691864014,1,1138
34.40935683250427,-1,66
34.40936088562012,-1,602
34.40964198112488,1,66
34.41144585609436,1,602
34.818742990493774,-1,66
35.74023985862732,-1,602
35.740447998046875,1,66
39.12150192260742,-1,602
39.121620893478394,1,66
41.6875958442688,1,1440
41.68773603439331,1,256
41.689796924591064,1,1440
41.68980002403259,1,1440
41.68982696533203,1,1388
41.68985104560852,1,1440
41.68985295295715,1,1440
41.68986201286316,1,488
41.69914388656616,1,602
41.80484199523926,-1,602
41.805033922195435,1,66
41.80638790130615,-1,66
41.80638790130615,-1,66
41.80748105049133,-1,66
41.80748105049133,-1,66
41.80748200416565,-1,66
41.946390867233276,-1,1440
41.94658589363098,1,66
41.94738793373108,-1,256
41.94746494293213,1,66
41.94805884361267,1,602
42.0196750164032,-1,66
42.06392502784729,-1,602
42.06392788887024,-1,66
42.06415104866028,1,66
42.06761193275452,1,1116
42.183841943740845,-1,66
42.2815420627594,-1,602
42.28172588348389,1,66
42.28980088233948,-1,1440
42.28989505767822,1,66
42.291982889175415,-1,1440
42.29198503494263,-1,602
42.29206299781799,1,66
42.29212498664856,1,66
42.29467487335205,-1,1440
42.294718980789185,1,66
42.39864993095398,-1,614
42.39884090423584,1,66
42.40406584739685,1,602
42.40590286254883,1,1440
42.405904054641724,1,1440
42.40593695640564,1,1388
42.40599083900452,1,1440
42.40599298477173,1,1440
42.40602493286133,1,1388
42.40609788894653,1,1440
42.40609884262085,1,1440
42.406121015548706,1,1388
42.40617084503174,1,1440
42.406172037124634,1,1440
42.40618300437927,1,1388
42.40628099441528,1,1440
42.4062819480896,1,1440
42.40629291534424,1,1410
42.519690990448,-1,66
42.52080988883972,-1,66
42.52081298828125,-1,66
42.52238488197327,-1,66
42.52238583564758,-1,66
42.52238702774048,-1,66
42.52238702774048,-1,66
42.522387981414795,-1,66
42.522387981414795,-1,66
42.52238893508911,-1,66
42.52238893508911,-1,66
42.52238893508911,-1,66
42.52238988876343,-1,66
42.52348804473877,-1,66
42.52356696128845,1,922
42.54510688781738,-1,602
42.54528188705444,1,66
42.68182992935181,-1,66
42.73724699020386,1,1116
42.853638887405396,-1,66
42.85380697250366,1,1116
42.8673210144043,-1,602
42.867465019226074,1,66
42.98074793815613,-1,1440
42.980973958969116,1,66
42.98221206665039,1,602
42.984395027160645,-1,278
42.98444890975952,1,1116
43.037338972091675,-1,1440
43.037495851516724,1,66
43.10169506072998,-1,278
43.10187101364136,1,66
43.21926784515381,-1,1116
43.21942186355591,1,66
43.72798705101013,-1,1440
43.72805190086365,-1,256
43.72816205024719,1,66
43.72839093208313,1,66
44.95669102668762,-1,602
44.95687389373779,1,66
47.51681590080261,-1,602
47.517228841781616,1,66
47.763612031936646,1,1116
47.9239239692688,-1,66
47.97289800643921,-1,1116
47.97344994544983,1,66
47.97449803352356,1,602
48.09009385108948,-1,66
48.75802803039551,1,602
48.87524700164795,-1,66
48.94169902801514,-1,602
48.941890001297,1,66
49.115525007247925,-1,602
49.115726947784424,1,66
49.11726093292236,1,602
49.23278188705444,-1,66
49.99513101577759,1,602
50.11355495452881,-1,66
50.1526038646698,-1,602
50.152787923812866,1,66
